time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
169.618,-2.940,828.176,31.755,11.609,16.924,-2.569,-0.607,0.450,0.356,2.31,1.275852,-0.786749,0.594549,0.017295,0.008319,0.004109,15914,1588,-2920,226,475,-84,1,12.9938115,77.4775965,880.60,0.000,0.00,0.00,0.72,-4.698,826.048,32.046,1.758,2.127,2.760,1,1,1,0,0,0,0.000,1.00,10.01,0.00,0.057,-2.940,828.176,31.755,0,0
170.618,0.545,837.066,31.997,9.562,15.142,-2.325,-1.164,-1.507,-0.420,50.89,1.274561,-0.775722,0.593858,0.016815,0.006915,0.004601,15000,754,-2932,-363,-436,94,1,12.9938907,77.4776312,880.80,0.000,0.00,0.00,0.72,-0.933,834.811,32.245,1.478,2.255,2.696,1,1,1,0,0,0,0.000,1.00,11.26,0.00,0.055,0.545,837.066,31.997,0,0
171.618,3.652,844.768,32.189,7.833,12.726,-2.374,-0.824,-1.556,0.317,99.25,1.281011,-0.766917,0.594292,0.016202,0.005835,0.004846,16349,1376,-2220,437,160,15,1,12.9939690,77.4776647,881.00,0.000,0.00,0.00,0.72,2.702,843.475,32.444,0.950,1.294,1.605,1,1,1,0,0,0,0.000,1.00,2.64,0.00,0.053,3.652,844.768,32.189,0,0
172.620,6.217,850.701,32.485,7.423,10.378,-2.361,1.658,-1.383,0.060,146.59,1.292263,-0.763093,0.595502,0.015471,0.005146,0.005005,15838,470,-3332,154,461,-304,1,12.9940468,77.4776975,881.40,0.000,0.00,0.00,0.72,6.261,852.083,32.843,-0.044,-1.382,1.383,1,1,1,0,0,0,0.000,1.00,15.33,0.00,0.053,6.217,850.701,32.485,0,0
173.621,7.431,853.397,32.591,7.733,8.333,-2.464,1.805,-1.051,0.533,-169.44,1.306925,-0.770835,0.597752,0.014335,0.005315,0.005929,16600,1675,-2708,105,-66,-56,1,12.9940468,77.4776975,881.40,0.000,0.00,0.00,0.72,6.261,852.083,32.843,1.170,1.314,1.760,1,1,1,0,0,0,0.000,1.00,5.44,0.00,0.052,7.431,853.397,32.591,0,0
174.621,10.695,861.931,33.486,8.485,7.986,-2.555,1.175,0.003,-0.519,-122.08,1.298194,-0.778905,0.595807,0.014620,0.005598,0.007152,14876,544,-2282,172,152,126,1,12.9941248,77.4777267,882.30,0.000,0.00,0.00,0.72,9.429,860.714,33.742,1.266,1.217,1.756,1,1,1,0,0,0,0.000,1.00,5.52,0.00,0.049,10.695,861.931,33.486,0,0
175.623,16.545,878.347,34.392,8.573,11.080,-2.432,-0.390,0.740,-0.621,-65.25,1.285620,-0.767339,0.591685,0.015604,0.004112,0.006065,14376,1128,-2645,191,361,11,1,12.9942758,77.4777818,883.20,0.000,0.00,0.00,0.68,15.407,877.421,34.639,1.138,0.925,1.466,1,1,1,0,0,0,0.000,1.00,3.25,0.00,0.048,16.545,878.347,34.392,0,0
176.623,19.918,888.268,34.714,3.347,7.368,-1.377,-0.725,-2.045,-1.013,65.81,1.133823,-1.149934,0.590111,0.043335,0.007475,-0.057690,13752,927,-3544,-818,-230,-358,1,12.9943472,77.4778120,883.40,25.959,22.19,67.81,0.68,19.492,887.303,34.838,0.425,0.965,1.055,1,1,1,0,0,0,0.000,1.00,2.11,3352.53,0.047,19.918,888.268,34.714,0,0
177.624,22.117,893.540,34.724,1.674,6.062,-1.242,-1.845,-1.123,-0.415,75.71,1.155041,-1.283141,0.596945,0.045535,0.013952,-0.057287,15312,-388,-2957,-320,108,-557,1,12.9944195,77.4778437,883.40,25.959,22.19,67.81,0.67,22.124,893.321,34.837,-0.007,0.219,0.219,1,1,1,0,0,0,0.000,1.00,0.06,0.00,0.046,22.118,893.543,34.723,0,0
178.624,22.545,895.485,34.742,-1.680,2.664,-0.975,-1.334,-1.506,-0.776,122.57,1.282056,-1.313879,0.611925,0.042965,0.013827,-0.057987,14801,-858,-2532,-418,54,-693,1,12.9944897,77.4778745,883.50,25.959,22.19,67.81,0.67,25.465,901.089,34.936,-2.920,-5.604,6.319,1,1,1,0,0,0,0.000,1.00,68.34,0.00,0.044,22.545,895.485,34.742,0,0
179.624,25.117,901.178,34.848,-2.723,0.419,-1.035,-0.822,-0.590,-0.562,171.36,1.297493,-1.318274,0.614427,0.042328,0.014663,-0.057774,15051,10,-1483,986,202,-152,1,12.9944897,77.4778745,883.50,25.959,22.19,67.81,0.67,25.465,901.089,34.936,-0.349,0.090,0.360,1,1,1,0,0,0,0.000,1.00,0.30,0.00,0.042,25.117,901.178,34.848,0,0
180.626,28.328,908.879,34.326,-0.365,-0.311,-0.084,1.911,0.212,0.065,-140.78,1.494087,-1.394849,0.645490,0.031495,0.024654,-0.062561,15937,581,-2295,-327,-361,-113,1,12.9945608,77.4779017,882.90,0.000,22.19,67.81,0.67,28.417,908.955,34.335,-0.088,-0.076,0.117,1,1,1,0,0,0,0.000,1.00,0.04,0.00,0.041,28.329,908.879,34.326,0,0
181.626,32.035,918.521,34.166,-0.009,0.315,0.074,0.542,1.465,-0.400,-88.06,1.511800,-1.390574,0.647879,0.032146,0.024450,-0.064320,14926,-15,-2845,205,209,-119,1,12.9946942,77.4779535,882.70,0.000,22.19,67.81,0.67,34.037,923.716,34.133,-2.002,-5.195,5.567,1,1,1,0,0,0,0.000,1.00,56.63,0.00,0.036,32.035,918.521,34.166,0,0
182.626,37.686,931.149,34.042,-0.538,0.430,0.138,-1.502,0.807,-0.320,-38.08,1.437196,-1.388485,0.638796,0.037063,0.025371,-0.062992,15226,-374,-2845,-714,103,-658,1,12.9947642,77.4779892,882.60,0.000,22.19,67.81,0.67,37.911,931.461,34.031,-0.224,-0.312,0.384,1,1,1,0,0,0,0.000,1.00,0.70,0.00,0.035,37.686,931.149,34.042,0,0
183.626,41.113,937.464,33.875,-2.561,-0.504,0.361,-2.295,0.215,-0.841,11.44,1.425187,-1.393592,0.637251,0.037382,0.025674,-0.062578,14239,966,-2733,161,426,500,1,12.9948313,77.4780297,882.40,0.000,22.19,67.81,0.67,42.305,938.885,33.830,-1.191,-1.421,1.855,1,1,1,0,0,0,0.000,1.00,15.08,0.00,0.035,41.113,937.464,33.875,0,0
184.626,43.917,941.516,33.672,-0.231,-1.513,0.150,-0.495,-3.752,0.336,81.50,1.163463,-1.450941,0.602345,0.048226,0.029132,-0.060246,15912,1661,-5344,-459,374,1161,1,12.9948967,77.4780690,882.10,0.000,22.19,67.81,0.67,46.569,946.121,33.529,-2.652,-4.605,5.314,1,1,1,0,0,0,0.000,1.00,52.50,0.00,0.034,43.917,941.516,33.672,0,0
185.627,46.688,946.023,33.543,1.402,-0.876,0.194,3.514,-2.089,-0.735,148.36,0.892448,-1.399049,0.558405,0.058364,0.038746,-0.053574,14005,929,-6492,-721,347,618,1,12.9948967,77.4780690,882.10,0.000,22.19,67.81,0.67,46.569,946.121,33.529,0.119,-0.099,0.154,1,1,1,0,0,0,0.000,1.00,0.05,0.00,0.033,46.688,946.023,33.543,0,0
186.627,51.480,953.585,33.264,1.770,0.948,0.393,1.435,2.797,0.324,-147.73,0.541572,-1.467976,0.497636,0.056492,0.042542,-0.053492,15950,-1095,-6468,30,-38,347,1,12.9949635,77.4781127,881.80,0.000,22.19,67.81,0.67,51.311,953.512,33.228,0.169,0.072,0.184,1,1,1,0,0,0,0.000,1.00,0.10,0.00,0.031,51.481,953.585,33.264,0,0
187.629,57.594,964.102,33.020,0.553,3.215,-0.620,0.337,2.682,-2.836,-99.57,0.497451,-1.404050,0.489160,0.056183,0.039435,-0.043722,12129,-153,-908,882,-367,179,1,12.9950912,77.4781915,881.60,0.000,22.19,67.81,0.67,59.860,967.642,33.026,-2.267,-3.540,4.204,1,1,1,0,0,0,0.000,1.00,40.40,0.00,0.031,57.594,964.102,33.020,0,0
188.630,62.496,973.369,32.804,-0.199,0.267,0.073,-0.681,-0.123,-0.249,-42.36,0.327594,-1.397882,0.465300,0.057817,0.032085,-0.036254,15262,-674,-3682,-960,4017,37,1,12.9951387,77.4782140,881.40,0.000,22.19,67.81,0.67,62.681,973.713,32.794,-0.184,-0.344,0.391,1,1,1,0,0,0,0.000,1.00,0.72,0.00,0.031,62.496,973.369,32.804,0,0
189.632,63.675,975.346,32.934,-0.748,-0.169,0.025,-1.439,0.009,-1.207,13.07,0.323886,-1.398595,0.464917,0.057821,0.032108,-0.035317,14113,34,-1695,-107,-572,335,1,12.9951603,77.4782270,881.50,0.000,22.19,67.81,0.67,63.884,975.579,32.937,-0.209,-0.232,0.313,1,1,1,0,0,0,0.000,1.00,0.41,0.00,0.031,63.675,975.346,32.934,0,0
190.632,64.650,976.754,32.926,-0.005,-0.008,-0.000,-1.095,-0.869,-0.426,71.84,0.281921,-1.402110,0.459665,0.059153,0.030512,-0.033906,15562,-312,-1433,-23,-493,598,1,12.9951787,77.4782390,881.50,0.000,22.19,67.81,0.67,64.905,977.152,32.925,-0.255,-0.398,0.473,1,1,1,0,0,0,0.000,1.00,1.05,0.00,0.030,64.650,976.754,32.926,0,0
191.633,65.259,978.046,32.887,-0.617,0.612,-0.136,-0.849,-1.658,-0.720,131.20,0.234335,-1.396888,0.452648,0.061387,0.030447,-0.034318,14726,841,-2444,247,208,421,1,12.9952015,77.4782497,881.40,0.000,22.19,67.81,0.67,65.518,978.394,32.884,-0.259,-0.348,0.434,1,1,1,0,0,0,0.000,1.00,0.93,0.00,0.030,65.260,978.045,32.887,0,0
192.634,66.108,980.064,32.792,-1.451,-0.245,-0.331,-0.091,-1.543,-0.198,-170.43,0.226968,-1.400945,0.451975,0.061508,0.030381,-0.032911,15711,568,-1907,-30,70,503,1,12.9952015,77.4782497,881.40,0.000,22.19,67.81,0.67,66.256,980.023,32.817,-0.148,0.041,0.153,1,1,1,0,0,0,0.000,1.00,0.06,0.00,0.030,66.108,980.064,32.792,0,0
193.635,68.345,987.156,30.644,-0.603,-1.653,-0.425,1.158,-0.890,0.051,-109.97,0.232884,-1.393465,0.452588,0.061405,0.030188,-0.033302,16124,407,-2083,109,575,563,1,12.9952615,77.4782682,879.50,0.000,22.19,67.81,0.67,68.426,987.295,30.687,-0.081,-0.140,0.161,1,1,1,0,0,0,0.000,1.00,0.06,0.00,0.030,68.345,987.156,30.644,0,0
194.635,69.250,991.514,30.333,0.893,-1.583,-0.355,1.227,0.272,0.159,-59.69,0.244221,-1.393329,0.454446,0.061006,0.030411,-0.033332,16411,221,-1458,-88,-127,-598,1,12.9953037,77.4782763,879.00,0.000,22.19,67.81,0.67,69.189,991.856,30.355,0.061,-0.342,0.347,1,1,1,0,0,0,0.000,1.00,0.44,0.00,0.028,69.250,991.514,30.332,0,0
195.637,69.885,996.391,29.978,0.931,-0.417,-0.177,-0.132,0.818,-0.290,-24.02,0.258237,-1.395096,0.456808,0.060602,0.031128,-0.033167,15425,73,-2369,748,287,-1328,1,12.9953507,77.4782828,878.60,0.000,22.19,67.81,0.65,69.849,996.968,29.974,0.036,-0.577,0.578,1,1,1,0,0,0,0.000,1.00,1.66,0.00,0.026,69.885,996.391,29.978,0,0
196.638,70.335,1000.863,29.363,0.376,0.054,-0.046,-1.398,-0.532,0.025,8.40,0.258442,-1.394459,0.456811,0.060605,0.031127,-0.033207,15911,-16,-3270,-41,-479,-1124,1,12.9954067,77.4782893,877.80,0.000,22.19,67.81,0.65,70.413,1002.027,29.290,-0.078,-1.165,1.167,1,1,1,0,0,0,0.000,1.00,7.11,0.00,0.024,70.335,1000.863,29.363,0,0
197.639,70.787,1004.397,29.072,0.499,0.751,-0.060,-2.214,-0.625,-0.201,49.90,0.235235,-1.407427,0.459005,0.068583,0.025424,-0.036783,15900,-486,-3270,-313,174,-672,1,12.9954682,77.4782978,877.40,0.000,22.19,67.81,0.65,70.862,1005.461,29.035,-0.075,-1.064,1.067,1,1,1,0,0,0,0.000,1.00,6.14,0.00,0.023,70.787,1004.396,29.072,0,0
198.640,71.490,1010.227,28.737,-0.131,2.648,-0.798,-0.829,0.565,0.555,92.92,0.346046,-1.330320,0.495748,0.086748,0.001518,-0.028869,17073,-1009,-2708,-145,-618,-255,1,12.9954682,77.4782978,877.40,0.000,22.19,67.81,0.65,71.459,1009.830,28.793,0.031,0.397,0.399,1,1,1,0,0,0,0.000,1.00,0.61,0.00,0.023,71.490,1010.227,28.737,0,0
199.641,72.677,1017.498,28.775,-1.852,1.105,-0.753,-1.277,-0.204,-0.291,149.34,0.330585,-1.303178,0.490115,0.083676,-0.000677,-0.034568,15413,606,-2469,-377,385,-3,1,12.9955325,77.4783097,877.40,0.000,22.19,67.81,0.63,72.841,1017.316,28.820,-0.164,0.182,0.244,1,1,1,0,0,0,0.000,1.00,0.23,0.00,0.023,72.677,1017.498,28.775,0,0
200.642,74.026,1025.802,28.817,-2.154,-0.771,-0.574,0.024,-0.523,0.155,-157.68,0.331356,-1.330041,0.490684,0.079347,-0.002866,-0.033131,15835,1226,-2708,79,-147,251,1,12.9956702,77.4783435,877.60,0.000,22.19,67.81,0.65,76.353,1031.705,29.016,-2.326,-5.903,6.345,1,1,1,0,0,0,0.000,1.00,70.03,0.00,0.023,74.024,1025.801,28.817,0,0
201.643,78.885,1038.652,29.597,-0.151,-0.514,-0.104,1.459,-0.071,-0.722,-106.63,0.342399,-1.385693,0.494342,0.071123,-0.008128,-0.032223,14327,1872,-2270,-483,-100,39,1,12.9957390,77.4783692,878.20,0.000,22.19,67.81,0.65,79.141,1039.318,29.614,-0.256,-0.665,0.713,1,1,1,0,0,0,0.000,1.00,2.54,0.00,0.023,78.885,1038.652,29.597,0,0
202.644,81.305,1044.510,30.042,-0.055,0.139,0.016,-0.302,1.917,0.028,-48.25,0.325768,-1.373600,0.490526,0.074362,-0.005603,-0.033292,15001,2022,-4782,-166,352,356,1,12.9958078,77.4783982,878.70,0.000,22.19,67.81,0.65,82.288,1046.930,30.113,-0.982,-2.420,2.612,1,1,1,0,0,0,0.000,1.00,23.78,0.00,0.024,81.305,1044.511,30.042,0,0
203.646,82.207,1046.924,30.125,-0.996,-0.146,0.226,-2.163,1.074,0.074,8.74,0.317784,-1.367982,0.488667,0.075790,-0.004544,-0.033644,15261,915,-5681,-444,370,325,1,12.9958078,77.4783982,878.70,0.000,22.19,67.81,0.65,82.288,1046.930,30.113,-0.080,-0.006,0.081,1,1,1,0,0,0,0.000,1.00,0.02,0.00,0.024,82.207,1046.924,30.125,0,0
204.647,85.090,1054.580,30.117,-0.192,-0.433,0.117,-0.837,-1.514,0.018,66.30,0.274225,-1.361209,0.479945,0.080259,-0.005303,-0.032461,15087,281,-5668,-247,59,-5,1,12.9958773,77.4784242,878.70,0.000,22.19,67.81,0.65,85.109,1054.620,30.112,-0.019,-0.040,0.044,1,1,1,0,0,0,0.000,1.00,0.01,0.00,0.020,85.090,1054.580,30.117,0,0
205.649,89.409,1065.747,29.356,0.525,-1.149,0.149,1.092,-1.027,-0.055,119.15,0.241551,-1.389954,0.474798,0.081055,-0.006761,-0.030559,15937,-872,-3408,-164,-2417,481,1,12.9959952,77.4784693,877.90,0.000,22.19,67.81,0.63,90.002,1067.665,29.309,-0.593,-1.918,2.007,1,1,1,0,0,0,0.000,1.00,19.03,0.00,0.020,89.409,1065.746,29.356,0,0
206.650,92.325,1073.347,28.968,0.049,-0.009,0.008,1.410,-0.019,-0.080,169.06,0.201023,-1.374794,0.463906,0.081395,-0.004517,-0.026589,15250,580,-4432,-208,1580,-438,1,12.9960420,77.4784888,877.60,0.000,22.19,67.81,0.63,92.446,1073.647,28.962,-0.121,-0.300,0.323,1,1,1,0,0,0,0.000,1.00,0.60,0.00,0.020,92.325,1073.347,28.968,0,0
207.652,93.474,1076.034,29.106,0.407,0.274,0.011,1.606,0.716,-0.345,-138.39,0.196072,-1.373504,0.463099,0.082366,-0.004714,-0.026885,15325,890,-2620,152,93,5,1,12.9960735,77.4785023,877.70,0.000,22.19,67.81,0.64,93.649,1076.487,29.112,-0.175,-0.453,0.486,1,1,1,0,0,0,0.000,1.00,1.30,0.00,0.019,93.474,1076.034,29.106,0,0
208.653,94.154,1077.735,28.944,-0.288,1.299,0.111,2.049,2.088,-0.250,-76.66,0.189663,-1.373126,0.462119,0.083648,-0.004840,-0.027338,15674,1648,-2957,-312,313,1404,1,12.9960962,77.4785128,877.40,0.000,22.19,67.81,0.66,94.404,1078.143,28.900,-0.250,-0.407,0.478,1,1,1,0,0,0,0.000,1.00,1.22,0.00,0.017,94.154,1077.735,28.944,0,0
209.653,94.944,1078.997,28.763,1.503,0.251,-0.435,0.223,0.878,0.296,9.65,0.159337,-1.362519,0.456245,0.090186,-0.002408,-0.026044,15911,1636,-3119,-337,287,2953,1,12.9960962,77.4785128,877.40,0.000,22.19,67.81,0.66,94.776,1078.958,28.792,0.169,0.039,0.173,1,1,1,0,0,0,0.000,1.00,0.11,0.00,0.017,94.944,1078.997,28.763,0,0
210.654,96.035,1081.492,28.363,-0.126,0.121,-0.021,-1.550,-2.628,-0.790,126.64,0.174391,-1.350193,0.460084,0.091677,-0.004862,-0.028072,14125,3587,-2620,-2323,1482,4906,1,12.9961175,77.4785238,877.00,0.000,22.19,67.81,0.66,96.028,1081.418,28.369,0.008,0.075,0.075,1,1,1,0,0,0,0.000,1.00,0.03,0.00,0.017,96.035,1081.492,28.363,0,0
211.655,97.595,1086.295,28.392,-0.094,-1.024,-0.261,0.781,-0.131,0.091,-94.99,0.150906,-1.354133,0.454591,0.091097,-0.002864,-0.029091,15572,1562,-3057,-3399,-466,5188,1,12.9961587,77.4785377,877.00,0.000,22.19,67.81,0.64,97.638,1086.412,28.409,-0.043,-0.118,0.125,1,1,1,0,0,0,0.000,1.00,0.07,0.00,0.014,97.595,1086.295,28.392,0,0
212.657,97.540,1088.404,28.746,-0.187,-0.063,0.019,-2.249,1.640,0.194,25.68,0.156373,-1.351759,0.455825,0.091497,-0.002853,-0.029006,16360,1723,-2907,55,-160,2987,1,12.9961808,77.4785387,877.30,0.000,22.19,67.81,0.67,97.540,1088.566,28.754,0.000,-0.162,0.162,1,1,1,0,0,0,0.000,1.00,0.12,0.00,0.007,97.540,1088.404,28.746,0,0
213.657,96.854,1090.392,28.609,-0.006,-0.001,-0.000,-2.819,-0.195,-0.030,101.66,0.077268,-1.352653,0.437312,0.086960,-0.004727,-0.031318,16285,456,-3195,-665,139,1019,1,12.9962028,77.4785317,877.20,0.000,22.19,67.81,0.65,96.738,1090.744,28.601,0.116,-0.352,0.370,1,1,1,0,0,0,0.000,1.00,0.71,0.00,0.006,96.854,1090.392,28.609,0,0
214.659,95.714,1091.921,28.452,-1.797,0.567,-0.779,-1.730,0.051,-0.466,162.65,0.026026,-1.354097,0.426105,0.083472,-0.009254,-0.030938,15261,270,-2695,417,82,-379,1,12.9962245,77.4785145,877.00,0.000,22.19,67.81,0.65,95.453,1092.356,28.463,0.261,-0.436,0.508,1,1,1,0,0,0,0.000,1.00,1.38,0.00,0.006,95.714,1091.921,28.452,0,0
215.660,94.672,1093.114,28.376,-1.266,-0.947,-0.373,-0.268,-0.627,0.421,-140.65,0.069785,-1.294128,0.432961,0.087325,-0.000888,-0.040604,15537,3576,-2494,-371,-300,-336,1,12.9962245,77.4785145,877.00,0.000,22.19,67.81,0.65,94.814,1093.151,28.395,-0.142,-0.037,0.147,1,1,1,0,0,0,0.000,1.00,0.10,0.00,0.006,94.671,1093.114,28.376,0,0
216.661,92.158,1095.162,28.405,0.014,-0.225,-0.006,-0.777,2.162,0.533,-85.92,0.072618,-1.293144,0.433415,0.087260,-0.000060,-0.040411,17299,-1430,-3345,267,1796,376,1,12.9962422,77.4784917,877.00,0.000,22.19,67.81,0.65,92.198,1095.176,28.406,-0.040,-0.014,0.043,1,1,1,0,0,0,0.000,1.00,0.01,0.00,0.005,92.158,1095.162,28.405,0,0
217.661,85.318,1098.900,28.175,-0.047,0.026,0.004,-0.576,2.060,-0.516,-23.79,0.060717,-1.292505,0.432068,0.090146,-0.004016,-0.041791,14674,2295,-2895,279,83,332,1,12.9962733,77.4784340,876.80,0.000,22.19,67.81,0.65,85.270,1098.928,28.175,0.048,-0.028,0.056,1,1,1,0,0,0,0.000,1.00,0.02,0.00,0.004,85.318,1098.900,28.175,0,0
218.662,82.505,1100.137,27.354,-0.528,-0.153,0.087,-1.451,1.597,-0.925,27.74,0.060260,-1.283489,0.431422,0.090945,-0.003768,-0.040850,14324,1524,-2544,137,46,-210,1,12.9962887,77.4784012,876.00,0.000,22.19,67.81,0.67,82.202,1100.334,27.307,0.302,-0.198,0.361,1,1,1,0,0,0,0.000,1.00,0.64,0.00,0.094,82.502,1100.136,27.354,0,0
219.662,80.855,1101.171,26.839,0.391,1.347,-0.357,-1.078,0.953,0.391,73.79,0.052319,-1.261589,0.428015,0.094298,-0.002769,-0.038702,16472,1251,-2444,106,-97,-661,1,12.9963038,77.4783652,875.10,0.000,22.19,67.81,0.69,79.856,1101.319,26.768,0.998,-0.148,1.009,1,1,1,0,0,0,0.000,1.00,4.34,0.00,0.093,80.855,1101.171,26.839,0,0
220.662,78.357,1102.190,26.395,-0.553,1.393,-0.394,-1.575,-0.353,0.617,111.54,0.052098,-1.260973,0.427923,0.094241,-0.002835,-0.038774,16697,1412,-3245,-363,-242,-1361,1,12.9963038,77.4783652,875.10,0.000,22.19,67.81,0.69,78.516,1101.891,26.460,-0.159,0.299,0.338,1,1,1,0,0,0,0.000,1.00,0.18,0.00,0.092,78.357,1102.190,26.395,0,0
221.664,74.171,1103.435,25.447,-1.236,1.201,-0.471,-0.200,-0.029,0.314,136.78,0.055016,-1.263538,0.428699,0.094851,-0.001856,-0.038843,16196,133,-3519,1179,-259,-2185,1,12.9963153,77.4783292,874.20,0.000,22.19,67.81,0.65,74.434,1103.200,25.519,-0.263,0.235,0.353,1,1,1,0,0,0,0.000,1.00,0.20,0.00,0.092,74.171,1103.435,25.447,0,0
222.664,66.057,1105.912,24.358,-1.097,0.718,-0.362,-0.470,0.181,0.634,144.90,0.041136,-1.246710,0.424147,0.089761,-0.002456,-0.037165,17098,-1196,-3057,431,127,-2970,1,12.9963398,77.4782498,873.00,0.000,22.19,67.81,0.67,66.186,1105.793,24.403,-0.129,0.120,0.176,1,1,1,0,0,0,0.000,1.00,0.03,0.00,0.092,66.056,1105.912,24.358,0,0
223.665,61.578,1107.602,23.725,0.034,-0.026,0.007,0.637,-0.411,1.135,140.45,-0.058685,-1.223370,0.394941,0.067222,0.004873,-0.020025,17908,-500,-2895,556,-620,-2965,1,12.9963548,77.4782107,872.40,0.000,22.19,67.81,0.67,61.283,1107.711,23.710,0.295,-0.109,0.315,1,1,1,0,0,0,0.000,1.00,0.46,0.00,0.092,61.578,1107.602,23.725,0,0
224.666,58.259,1109.266,24.288,0.291,-0.211,0.034,1.065,-0.599,0.242,139.60,-0.464650,-1.474211,0.309940,-0.000740,-0.016344,0.003610,16171,246,-3319,967,217,-1894,1,12.9963735,77.4781723,872.90,0.000,22.19,67.81,0.67,57.589,1109.615,24.325,0.670,-0.348,0.755,1,1,1,0,0,0,0.000,1.00,2.48,0.00,0.089,58.259,1109.266,24.288,0,0
225.666,56.125,1110.596,24.671,1.650,-0.727,0.080,2.140,-0.131,-0.094,156.22,-0.464434,-1.473422,0.309973,-0.000680,-0.016393,0.003584,15674,245,-4182,1260,-325,-1938,1,12.9963948,77.4781382,873.50,0.000,22.19,67.81,0.65,55.120,1111.205,24.731,1.005,-0.609,1.175,1,1,1,0,0,0,0.000,1.00,5.50,0.00,0.087,56.125,1110.596,24.671,0,0
226.668,54.415,1112.001,24.913,3.783,0.012,-0.232,3.067,0.170,1.198,-179.68,-0.463706,-1.468849,0.309982,-0.000633,-0.016752,0.003656,17959,1562,-4019,-50,-270,-1248,1,12.9963948,77.4781382,873.50,0.000,22.19,67.81,0.65,53.901,1111.992,24.931,0.515,0.009,0.515,1,1,1,0,0,0,0.000,1.00,0.22,0.00,0.085,54.415,1112.001,24.913,0,0
227.669,50.920,1115.810,25.238,0.699,0.391,0.039,1.149,1.102,-1.143,-143.46,-0.429400,-1.216426,0.305281,-0.000934,-0.032898,0.006117,13500,1102,-4107,-331,-114,-313,1,12.9964265,77.4781112,873.80,0.000,22.19,67.81,0.65,50.876,1115.720,25.228,0.044,0.090,0.101,1,1,1,0,0,0,0.000,1.00,0.03,0.00,0.084,50.921,1115.811,25.238,0,0
228.669,47.780,1124.503,25.516,0.265,1.200,0.130,0.434,1.679,-0.167,-102.31,-0.417890,-1.173836,0.305371,0.000309,-0.033756,0.009551,14912,1773,-4657,703,-167,-185,1,12.9965097,77.4780788,874.10,0.000,22.19,67.81,0.67,47.632,1124.592,25.500,0.148,-0.089,0.172,1,1,1,0,0,0,0.000,1.00,0.23,0.00,0.082,47.780,1124.503,25.516,0,0
229.670,46.649,1129.198,25.841,-0.522,0.688,0.133,-0.970,-0.446,-1.743,-51.09,-0.421079,-1.097955,0.299818,0.004225,-0.033670,0.009783,12851,331,-2833,3092,1469,697,1,12.9965497,77.4780705,874.40,0.000,22.19,67.81,0.65,46.622,1129.555,25.836,0.027,-0.357,0.358,1,1,1,0,0,0,0.000,1.00,0.84,0.00,0.081,46.649,1129.198,25.841,0,0
230.671,45.924,1131.682,25.785,-2.153,-0.280,-0.206,-2.252,-0.542,-0.415,7.57,-0.420849,-1.097185,0.299790,0.004278,-0.033694,0.009311,15274,1549,-2419,270,-594,601,1,12.9965830,77.4780643,874.40,0.000,22.19,67.81,0.67,46.113,1132.402,25.801,-0.189,-0.720,0.744,1,1,1,0,0,0,0.000,1.00,2.34,0.00,0.081,45.924,1131.682,25.785,0,0
231.672,45.933,1133.465,25.635,-0.447,-0.862,0.022,-1.521,-0.889,-0.747,63.16,-0.449288,-1.027659,0.289700,0.008491,-0.032942,0.006333,14201,2183,-3058,-1149,2338,397,1,12.9966140,77.4780637,873.80,0.000,22.19,67.81,0.67,46.013,1134.184,25.558,-0.079,-0.719,0.723,1,1,1,0,0,0,0.000,1.00,2.05,0.00,0.081,45.933,1133.465,25.635,0,0
232.672,46.031,1136.179,25.167,0.364,-1.606,0.175,-0.401,-0.235,-0.090,103.06,-0.450115,-1.029312,0.289658,0.008495,-0.032921,0.006498,15661,630,-2045,557,-222,-1403,1,12.9966140,77.4780637,873.80,0.000,22.19,67.81,0.67,45.991,1136.370,25.154,0.040,-0.191,0.195,1,1,1,0,0,0,0.000,1.00,0.02,0.00,0.080,46.031,1136.179,25.167,0,0
233.673,45.669,1142.313,24.521,0.112,-0.260,-0.023,0.733,-1.455,0.668,139.81,-0.472075,-1.025115,0.284663,0.008815,-0.034268,0.006994,16734,1984,-2708,1,-530,-1219,1,12.9966637,77.4780610,873.20,0.000,22.19,67.81,0.67,45.665,1142.294,24.526,0.005,0.019,0.020,1,1,1,0,0,0,0.000,1.00,0.00,0.00,0.078,45.670,1142.312,24.521,0,0
234.673,45.652,1144.543,24.359,0.988,-0.117,-0.077,2.168,-0.894,-0.813,173.51,-0.476761,-1.036216,0.284476,0.009567,-0.035233,0.006200,15111,-1133,-2770,-1081,1236,-460,1,12.9966875,77.4780595,873.00,0.000,22.19,67.81,0.67,45.514,1144.650,24.368,0.138,-0.106,0.175,1,1,1,0,0,0,0.000,1.00,0.06,0.00,0.077,45.652,1144.543,24.359,0,0
