time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
4207.272,-53983.594,-42075.496,-636.638,-0.660,-0.315,-0.104,-1.206,0.058,-0.287,-18.18,0.137734,0.572337,0.686912,-0.054421,0.008431,0.012541,-1168,2600,-15607,-242,-2174,176,1,12.5944137,77.0517008,618.40,0.000,252.63,-162.63,1.49,-53994.531,-42082.625,-636.981,10.938,7.129,13.056,1,1,0,0,0,0,0.000,1.00,63.59,0.00,0.058,-53983.594,-42075.496,-636.638,0,0
4208.274,-53983.348,-42075.371,-636.641,-0.314,-0.142,0.108,0.126,0.897,3.660,-47.88,0.121536,0.590893,0.769123,-0.040203,0.020966,0.002699,-2214,4005,-21979,261,-549,1244,1,12.5942658,77.0514930,618.10,0.000,252.63,-162.63,1.79,-54017.141,-42098.941,-637.581,33.793,23.570,41.201,1,1,0,0,0,0,2.160,2.00,463.23,0.00,0.057,-53983.348,-42075.371,-636.641,0,0
4209.274,-53983.348,-42075.371,-636.564,0.139,0.018,0.095,1.273,0.153,-1.124,-59.24,0.122289,0.608264,0.775201,-0.039051,0.026002,0.001148,-2153,3309,-14033,0,245,-728,1,12.5941820,77.0513840,618.00,0.000,252.63,-162.63,2.43,-54029.004,-42108.188,-637.843,45.656,32.816,56.226,1,1,0,0,0,0,3.160,2.00,496.73,0.00,0.055,-53983.348,-42075.371,-636.564,0,0
4210.275,-53983.465,-42075.344,-636.540,-0.001,-0.044,-0.010,0.678,-0.101,-0.808,-30.77,0.117417,0.630776,0.752625,0.006400,-0.017238,0.003409,-2614,4006,-14283,-143,-160,-420,1,12.5940975,77.0512745,618.70,0.000,252.63,-162.63,1.37,-54040.926,-42117.520,-637.306,57.461,42.176,71.278,1,1,0,0,0,0,4.161,2.00,2643.63,0.00,0.053,-53983.465,-42075.344,-636.540,0,0
4211.276,-53983.473,-42075.352,-636.539,-0.003,-0.006,0.003,-0.251,-0.234,-0.130,-26.07,0.113231,0.619643,0.779449,-0.023406,-0.026500,-0.043768,-1617,3794,-15582,-3,585,-499,1,12.5940200,77.0511678,618.20,0.000,252.63,-162.63,1.19,-54052.531,-42126.066,-637.961,69.059,50.715,85.680,1,1,1,0,1,0,0.000,1.00,51.86,0.00,0.051,-53983.473,-42075.352,-636.539,0,0
4212.276,-53983.488,-42075.375,-636.536,-0.041,0.006,0.002,-0.103,0.224,-0.512,-38.14,0.109324,0.619048,0.779261,-0.022517,-0.012080,-0.043453,-2027,4391,-14758,-1,935,-912,1,12.5939410,77.0510630,617.70,0.000,252.63,-162.63,0.87,-54063.934,-42134.781,-638.616,80.445,59.406,100.003,1,1,1,0,1,0,0.000,1.00,13010.44,0.00,0.047,-53983.488,-42075.375,-636.536,0,0
4213.277,-53983.402,-42075.359,-636.523,-0.066,0.004,0.004,-0.958,-0.129,0.016,-39.08,0.120553,0.619507,0.789364,-0.005125,-0.008002,-0.028392,-632,4902,-15707,-273,-740,692,1,12.5938612,77.0509573,617.60,0.000,252.63,-162.63,1.37,-54075.434,-42143.586,-638.872,92.031,68.227,114.563,1,1,0,0,0,0,0.000,1.00,6950.34,0.00,0.039,-53983.402,-42075.359,-636.523,0,0
4214.278,-53983.352,-42075.352,-636.541,-0.052,0.032,-0.009,-0.698,0.701,-0.050,-39.58,0.114828,0.622502,0.790962,-0.016944,0.004854,-0.027261,-1603,3781,-15795,-123,-60,-281,1,12.5937800,77.0508508,617.50,0.000,252.63,-162.63,1.03,-54087.023,-42152.547,-639.130,103.672,77.195,129.255,1,1,0,0,0,0,2.450,2.00,15569.82,0.00,0.037,-53983.352,-42075.352,-636.541,1,0
4215.280,-53983.352,-42075.352,-636.533,-0.436,0.088,-0.074,0.889,0.282,0.451,-32.27,0.115151,0.607107,0.807419,-0.001871,0.006234,-0.016306,-4669,4877,-15858,788,-271,-554,1,12.5937800,77.0508508,617.50,0.000,252.63,-162.63,1.03,-54087.023,-42152.547,-639.130,103.672,77.195,129.255,1,1,0,0,0,0,3.451,2.00,15605.67,0.00,0.036,-53983.352,-42075.352,-636.533,0,0
4216.281,-53983.105,-42075.344,-636.524,-0.351,0.045,0.003,-1.115,0.404,-0.173,-38.01,0.104531,0.568958,0.922424,0.013984,0.026180,-0.007858,-59,2923,-15820,82,574,-429,1,12.5936138,77.0506285,617.10,0.000,252.63,-162.63,0.73,-54111.211,-42170.887,-639.857,128.105,95.543,159.811,1,1,0,0,0,0,4.452,2.00,47012.70,0.00,0.035,-53983.105,-42075.344,-636.524,0,0
4217.281,-53982.883,-42075.332,-636.600,-0.246,-0.200,-0.048,-0.846,-0.973,0.132,-29.22,0.058463,0.580159,0.957637,0.026307,-0.004475,0.027535,29,4628,-16120,-214,41,-189,1,12.5935327,77.0505230,616.90,0.000,252.63,-162.63,0.77,-54122.691,-42179.836,-640.214,139.809,104.504,174.549,1,1,0,0,1,0,5.453,2.00,514.00,0.00,0.034,-53982.883,-42075.332,-636.600,0,0
4218.283,-53982.809,-42075.293,-636.557,-0.207,-0.275,0.007,-0.111,0.273,-0.191,-8.32,0.058804,0.584791,1.005854,0.011067,0.007212,0.002166,-2577,2201,-15570,353,56,673,1,12.5934515,77.0504153,616.90,0.000,252.63,-162.63,0.80,-54134.410,-42188.797,-640.373,151.602,113.504,189.384,1,1,0,0,1,0,6.455,2.00,560.54,0.00,0.028,-53982.809,-42075.293,-636.557,0,0
4219.284,-53982.805,-42075.230,-636.580,0.090,-0.129,-0.058,-0.137,1.163,2.042,-33.08,0.064248,0.604550,1.071878,-0.005015,-0.002597,-0.000191,-2539,3147,-19369,-171,879,-1266,1,12.5933698,77.0503095,616.40,0.000,252.63,-162.63,0.73,-54145.918,-42197.809,-641.030,163.113,122.578,204.038,1,1,0,0,1,0,7.455,2.00,781.42,0.00,0.026,-53982.805,-42075.230,-636.580,0,0
4220.284,-53982.816,-42075.215,-636.572,-0.051,-0.007,-0.002,0.003,1.384,0.310,-33.62,0.064534,0.624313,1.082201,0.002922,-0.001151,-0.010144,-2914,3259,-16382,342,252,233,1,12.5932883,77.0502045,616.20,0.000,252.63,-162.63,0.73,-54157.344,-42206.801,-641.387,174.527,131.586,218.574,1,1,0,0,1,0,8.456,2.00,896.73,0.00,0.024,-53982.816,-42075.215,-636.572,0,0
4221.285,-53982.809,-42075.199,-636.516,-0.235,-0.133,0.191,0.142,-0.374,0.150,-24.52,0.073848,0.634044,1.094536,0.019169,-0.001944,0.006245,-2690,5636,-15470,8,212,478,1,12.5932068,77.0500960,616.20,0.000,252.63,-162.63,0.73,-54169.152,-42215.797,-641.547,186.344,140.598,233.435,1,1,0,0,1,0,9.457,2.00,1022.77,0.00,0.022,-53982.809,-42075.199,-636.516,0,0
4222.285,-53982.641,-42075.195,-636.524,-0.272,-0.096,0.056,-0.922,0.080,1.462,-21.55,0.047273,0.651409,1.101728,0.047860,-0.003288,0.016815,-1506,4391,-18320,109,852,-689,1,12.5931230,77.0499827,616.40,0.000,252.63,-162.63,0.86,-54181.484,-42225.043,-641.514,198.844,149.848,248.984,1,1,0,0,1,0,10.457,3.00,838.38,0.00,0.020,-53982.641,-42075.195,-636.524,0,0
4223.287,-53982.621,-42075.117,-636.500,0.004,-0.026,0.004,-0.110,-0.241,-0.850,-24.30,0.056871,0.658397,1.124080,0.010284,0.005565,0.028126,-1043,3918,-14408,171,499,-322,1,12.5930370,77.0498678,615.60,0.000,252.63,-162.63,1.21,-54193.980,-42234.527,-642.483,211.359,159.410,264.735,1,1,0,0,1,0,11.459,3.00,478.88,0.00,0.019,-53982.621,-42075.117,-636.500,0,0
4224.288,-53982.621,-42075.121,-636.499,-0.007,-0.041,-0.019,-0.100,-0.710,0.367,-13.86,0.056386,0.651054,1.126828,-0.030176,0.018377,-0.008742,-1929,4440,-16332,-187,354,-128,1,12.5930370,77.0498678,615.60,0.000,252.63,-162.63,1.21,-54193.980,-42234.527,-642.483,211.359,159.406,264.732,1,1,0,0,1,0,12.460,3.00,478.89,0.00,0.020,-53982.621,-42075.121,-636.499,0,0
4225.290,-53982.477,-42074.957,-636.505,-0.171,-0.359,-0.003,-1.062,-1.517,0.526,16.28,0.002154,0.632344,1.234060,-0.036079,0.000192,-0.010743,-3186,3681,-16807,-233,-236,436,1,12.5928647,77.0496438,613.20,0.000,252.63,-162.63,1.21,-54218.336,-42253.527,-645.217,235.859,178.570,295.833,1,1,0,0,1,0,13.462,3.00,597.97,0.00,0.020,-53982.477,-42074.957,-636.505,0,0
4226.290,-53982.289,-42074.672,-636.547,-0.478,-0.618,-0.065,-0.798,-0.681,0.135,4.25,-0.105101,0.575631,1.442334,-0.036615,0.026031,-0.006956,-2788,3420,-16133,7,473,-156,1,12.5927793,77.0495322,612.50,0.000,252.63,-162.63,1.00,-54230.477,-42262.949,-646.083,248.188,188.277,311.521,1,1,0,0,1,0,14.462,3.00,971.25,0.00,0.020,-53982.289,-42074.672,-636.547,0,0
4227.292,-54242.973,-42272.715,-646.057,-0.030,-0.012,-0.024,0.158,1.145,0.737,-24.03,-0.148387,0.587222,1.624401,0.001228,-0.005830,-0.006865,-2862,3470,-17170,85,120,177,1,12.5926908,77.0494173,612.70,0.000,252.63,-162.63,1.30,-54242.980,-42272.715,-646.054,0.008,0.000,0.008,1,1,1,0,1,1,0.000,1.00,0.00,0.00,0.021,-54242.973,-42272.715,-646.057,0,0
4228.293,-54242.973,-42272.715,-646.054,0.004,0.006,-0.001,-0.412,0.733,-0.604,-29.68,-0.146523,0.573296,1.615523,0.031147,0.011482,0.000061,-783,3284,-15221,129,-53,281,1,12.5925998,77.0493027,612.50,0.000,252.63,-162.63,1.40,-54255.453,-42282.758,-646.427,12.480,10.043,16.019,1,1,1,0,0,0,0.000,1.00,118.34,0.00,0.021,-54242.973,-42272.715,-646.054,0,0
4229.294,-54242.973,-42272.715,-646.052,0.004,0.005,-0.007,0.506,0.283,-0.424,-25.67,-0.144789,0.562796,1.609695,0.028592,0.021779,0.000155,-2139,4341,-15046,-236,-505,-54,1,12.5925090,77.0491875,612.40,0.000,252.63,-162.63,1.05,-54267.988,-42292.777,-646.701,25.016,20.062,32.067,1,1,0,0,0,0,0.000,1.00,885.06,0.00,0.020,-54242.973,-42272.715,-646.052,0,0
4230.295,-54242.973,-42272.715,-646.050,0.004,0.003,-0.006,0.242,-0.094,-0.941,-27.74,-0.140718,0.564165,1.610035,0.012119,0.032742,0.003811,-1193,4615,-14221,-126,-120,-80,1,12.5924190,77.0490712,612.30,0.000,252.63,-162.63,1.05,-54280.645,-42302.711,-646.975,37.672,29.996,48.155,1,1,0,0,0,0,2.622,2.00,2094.83,0.00,0.020,-54242.973,-42272.715,-646.050,0,0
4231.295,-54242.973,-42272.715,-646.050,0.003,0.002,-0.002,-0.092,-0.036,-0.470,-23.75,-0.138260,0.565865,1.604887,-0.002320,0.034232,0.010173,-996,4143,-15183,-213,-26,13,1,12.5923278,77.0489528,612.10,0.000,252.63,-162.63,1.05,-54293.527,-42312.773,-647.352,50.555,40.059,64.502,1,1,0,0,0,0,3.622,2.00,3765.39,0.00,0.016,-54242.973,-42272.715,-646.050,1,0
4232.296,-54242.973,-42272.715,-646.050,-0.001,0.004,-0.004,-0.023,0.207,-0.078,-17.55,-0.138930,0.565076,1.608382,-0.030590,-0.028859,0.004646,-2115,3881,-15720,-293,-70,240,1,12.5923278,77.0489528,612.10,0.000,252.63,-162.63,1.05,-54293.527,-42312.773,-647.352,50.555,40.059,64.502,1,1,0,0,0,0,4.623,2.00,3765.12,0.00,0.016,-54242.973,-42272.715,-646.050,0,0
4233.296,-54242.973,-42272.715,-646.049,-0.001,-0.002,-0.004,0.107,-0.690,-0.599,-8.83,-0.133774,0.562926,1.598621,-0.001833,0.012409,-0.014727,-1766,4640,-14745,17,10,-122,1,12.5921417,77.0487107,612.10,0.000,252.63,-162.63,1.19,-54319.875,-42333.312,-647.713,76.902,60.598,97.908,1,1,1,0,1,0,0.000,1.00,67.71,0.00,0.015,-54242.973,-42272.715,-646.049,1,0
4234.297,-54242.973,-42272.715,-646.048,-0.008,-0.002,0.003,-0.543,0.165,0.115,-18.80,-0.134133,0.563927,1.604771,0.020926,-0.002551,0.001895,-1630,4193,-16108,3,268,-69,1,12.5920468,77.0485880,612.30,0.000,252.63,-162.63,1.19,-54333.230,-42343.785,-647.697,90.258,71.070,114.880,1,1,1,0,1,0,0.000,1.00,9311.79,0.00,0.015,-54242.973,-42272.715,-646.048,0,0
4235.298,-54242.973,-42272.715,-646.044,-0.046,-0.023,-0.024,-0.288,0.440,-0.282,-9.33,-0.132538,0.555618,1.617397,0.017788,-0.010173,-0.010952,-2812,3222,-15308,-130,238,-330,1,12.5919512,77.0484642,612.40,0.000,252.63,-162.63,1.19,-54346.703,-42354.336,-647.782,103.730,81.621,131.992,1,1,0,0,0,0,0.000,1.00,12292.19,0.00,0.015,-54242.973,-42272.715,-646.044,0,0
4236.300,-54242.973,-42272.715,-646.044,-0.065,-0.029,0.007,-1.051,-0.663,-0.346,-10.45,-0.135013,0.561000,1.633219,-0.003836,-0.023518,0.011565,-1119,4628,-15395,-75,-95,517,1,12.5918548,77.0483445,612.70,0.000,252.63,-162.63,1.19,-54359.734,-42364.977,-647.664,116.762,92.262,148.814,1,1,0,0,0,0,2.917,2.00,15619.26,0.00,0.014,-54242.973,-42272.715,-646.044,0,0
4237.301,-54242.973,-42272.715,-646.042,-0.037,-0.019,-0.017,-1.259,-0.629,-0.042,-9.21,-0.135650,0.547347,1.676893,0.011631,0.002078,-0.007816,-781,4329,-16058,-22,36,-37,1,12.5917565,77.0482232,613.00,0.000,252.63,-162.63,0.79,-54372.938,-42375.828,-647.549,129.965,103.113,165.901,1,1,0,0,0,0,3.917,2.00,43959.22,0.00,0.013,-54242.973,-42272.715,-646.042,1,0
4238.302,-54242.973,-42272.715,-646.046,-0.047,-0.018,-0.035,-0.444,0.056,-0.351,-10.48,-0.141529,0.531177,1.714512,0.004280,-0.000743,-0.024895,-2064,3844,-15220,-166,-416,198,1,12.5916597,77.0481033,612.90,0.000,252.63,-162.63,0.84,-54385.988,-42386.512,-647.832,143.016,113.797,182.765,1,1,0,0,0,0,4.919,2.00,47238.74,0.00,0.012,-54242.973,-42272.715,-646.046,0,0
4239.302,-54242.980,-42272.715,-646.022,-0.571,-0.063,-0.112,-0.132,-0.362,0.384,-13.84,-0.136212,0.503285,1.755282,0.037774,0.003153,-0.031512,-2601,5611,-15921,-226,-3,-1071,1,12.5916597,77.0481033,612.90,0.000,252.63,-162.63,0.84,-54385.988,-42386.512,-647.832,143.008,113.797,182.759,1,1,0,0,1,0,5.919,2.00,473.40,0.00,0.010,-54242.980,-42272.715,-646.022,0,0
4240.303,-54242.625,-42272.703,-646.014,-0.221,0.071,-0.093,-0.347,-0.086,-0.756,-13.18,-0.163463,0.439396,1.792458,0.019545,-0.017014,-0.006968,-1380,3893,-14608,-205,-220,-544,1,12.5914708,77.0478612,613.20,0.000,252.63,-162.63,1.13,-54412.336,-42407.363,-647.896,169.711,134.660,216.645,1,1,0,0,1,0,6.920,2.00,367.59,0.00,0.009,-54242.625,-42272.703,-646.014,0,0
4241.304,-54242.555,-42272.703,-646.002,-0.001,0.001,0.000,-0.268,-0.725,-0.302,-17.39,-0.156002,0.399701,1.790851,0.007064,0.029173,-0.021579,-507,4914,-15308,-52,-71,38,1,12.5913670,77.0477287,614.00,0.000,252.63,-162.63,1.13,-54426.766,-42418.824,-647.296,184.211,146.121,235.128,1,1,0,0,1,0,7.921,2.00,432.97,0.00,0.009,-54242.555,-42272.703,-646.002,0,0
4242.304,-54242.555,-42272.703,-646.002,-0.003,0.004,-0.008,-0.116,0.548,-0.310,-19.96,-0.155572,0.405251,1.794728,0.030926,0.015709,0.022424,-1729,3520,-15382,133,-64,60,1,12.5912628,77.0475977,614.10,0.000,252.63,-162.63,0.84,-54441.023,-42430.324,-647.394,198.469,157.621,253.445,1,1,0,0,1,0,8.921,2.00,910.35,0.00,0.008,-54242.555,-42272.703,-646.002,0,0
4243.304,-54242.555,-42272.703,-646.001,-0.003,0.002,0.002,-0.046,0.268,0.390,-18.08,-0.156167,0.395999,1.798958,-0.001719,-0.006810,-0.010110,-1741,3831,-16520,-32,-500,-12,1,12.5911600,77.0474670,614.30,0.000,252.63,-162.63,1.13,-54455.250,-42441.672,-647.392,212.695,168.969,271.643,1,1,0,0,1,0,9.921,2.00,577.89,0.00,0.098,-54242.555,-42272.703,-646.001,0,0
4244.304,-54242.559,-42272.703,-645.961,-0.353,0.118,0.138,-0.023,-0.054,-1.972,-17.86,-0.156441,0.382480,1.809001,-0.015625,0.001412,-0.037697,-1841,4143,-12195,-467,-145,-1515,1,12.5910552,77.0473350,614.30,0.000,252.63,-162.63,1.02,-54469.613,-42453.238,-647.592,227.055,180.535,290.081,1,1,0,0,1,0,10.921,3.00,808.80,0.00,0.095,-54242.559,-42272.703,-645.961,0,0
4245.306,-54242.336,-42272.723,-645.979,-0.291,0.033,0.034,-0.562,-0.061,-0.249,-16.95,-0.184165,0.354709,1.957244,0.007343,-0.032330,-0.001254,-1206,4080,-15445,-129,156,-124,1,12.5909538,77.0472043,614.10,0.000,252.63,-162.63,0.84,-54483.836,-42464.426,-647.988,241.500,191.703,308.338,1,1,0,0,1,0,11.922,3.00,1347.23,0.00,0.094,-54242.336,-42272.723,-645.979,0,0
4246.307,-54242.211,-42272.719,-646.017,-0.001,-0.003,0.005,-0.118,-0.150,0.449,-11.39,-0.202413,0.378732,1.961035,0.024477,0.005741,0.048731,-1392,3707,-16721,40,477,-104,1,12.5908473,77.0470668,613.60,0.000,252.63,-162.63,1.13,-54498.797,-42476.176,-648.695,256.586,203.457,327.462,1,1,0,0,1,0,12.924,3.00,839.81,0.00,0.092,-54242.211,-42272.719,-646.017,0,0
4247.307,-54242.211,-42272.719,-646.016,0.000,-0.010,0.001,-0.089,-0.907,0.032,-7.94,-0.201959,0.379571,1.966258,-0.004016,0.007661,0.036553,-633,4292,-16071,-176,-39,221,1,12.5908473,77.0470668,613.60,0.000,252.63,-162.63,1.13,-54498.797,-42476.176,-648.695,256.586,203.457,327.462,1,1,0,0,1,0,13.924,3.00,839.80,0.00,0.090,-54242.211,-42272.719,-646.016,1,0
4248.308,-54242.211,-42272.719,-646.017,0.009,-0.034,0.006,-0.148,-0.607,-0.068,-2.87,-0.207726,0.375200,1.975761,-0.016765,-0.005530,0.004611,-1204,3470,-15933,26,772,24,1,12.5906437,77.0467992,611.50,0.000,252.63,-162.63,0.84,-54527.902,-42498.629,-651.194,285.691,225.910,364.218,1,1,0,0,1,0,14.925,3.00,1880.31,0.00,0.082,-54242.211,-42272.719,-646.017,0,0
4249.309,-54542.090,-42509.590,-652.087,0.013,-0.060,0.052,0.235,-1.787,0.279,-0.47,-0.209051,0.390923,1.974585,-0.007445,0.024712,0.003822,-1218,5462,-16320,159,467,392,1,12.5905440,77.0466683,610.80,0.000,252.63,-162.63,0.84,-54542.141,-42509.629,-652.089,0.051,0.039,0.064,1,1,1,0,1,1,0.000,1.00,0.01,0.00,0.080,-54542.090,-42509.590,-652.087,0,0
4250.310,-54542.102,-42509.594,-652.073,-0.017,-0.092,0.080,0.079,-1.278,-2.224,-2.95,-0.208783,0.395486,2.016589,-0.012443,-0.015198,-0.001754,-172,4378,-12258,-3,2926,-1270,1,12.5904443,77.0465383,611.30,0.000,252.63,-162.63,0.84,-54556.293,-42520.633,-651.784,14.191,11.039,17.979,1,1,1,0,0,0,0.000,1.00,440.68,0.00,0.079,-54542.102,-42509.594,-652.073,0,0
4251.311,-54542.102,-42509.613,-652.074,-0.245,-0.687,0.205,-1.076,-0.109,0.874,2.07,-0.258516,0.368140,2.146050,-0.006624,-0.009939,-0.016491,-1789,2910,-17607,224,-2476,2751,1,12.5903503,77.0464185,610.70,0.000,252.63,-162.63,0.81,-54569.324,-42531.004,-652.565,27.223,21.391,34.621,1,1,0,0,0,0,0.000,1.00,1751.43,0.00,0.078,-54542.102,-42509.613,-652.074,0,0
4252.311,-54542.105,-42509.617,-652.148,-0.035,-0.342,-0.159,0.415,-0.244,0.107,-6.26,-0.287373,0.347558,2.196268,0.002308,0.005806,-0.035533,-2526,4503,-15695,393,1188,499,1,12.5902617,77.0463010,610.60,0.000,252.63,-162.63,0.76,-54582.109,-42540.781,-652.840,40.004,31.164,50.710,1,1,0,0,0,0,2.781,2.00,4240.97,0.00,0.077,-54542.105,-42509.617,-652.148,0,0
4253.313,-54542.105,-42509.617,-652.313,0.062,-0.012,-0.228,-0.006,0.763,0.135,-17.66,-0.282697,0.371286,2.179461,0.006797,0.013646,-0.045292,-2090,3732,-16083,-291,-214,-11,1,12.5901735,77.0461845,610.50,0.000,252.63,-162.63,0.99,-54594.789,-42550.512,-653.114,52.684,40.895,66.693,1,1,0,0,0,0,3.783,2.00,4406.66,0.00,0.078,-54542.105,-42509.617,-652.313,0,0
4254.313,-54542.152,-42509.535,-651.992,-0.345,0.139,-0.026,-2.277,0.417,-0.517,5.49,-0.243372,0.362058,2.228404,-0.023956,-0.007948,-0.026659,-1930,4366,-15183,-7235,4294,-1154,1,12.5900787,77.0460625,611.00,0.000,252.63,-162.63,0.99,-54608.070,-42560.980,-652.798,65.918,51.445,83.617,1,1,0,0,0,0,4.783,2.00,6923.56,0.00,0.077,-54542.152,-42509.535,-651.992,0,0
4255.315,-54541.777,-42509.656,-652.352,-0.707,0.499,-0.183,-2.119,1.202,-0.324,5.23,0.043405,0.031446,0.622977,-0.019615,0.026519,0.011045,-1465,1133,-16120,-71,466,-383,1,12.5900787,77.0460625,611.00,0.000,252.63,-162.63,0.99,-54608.070,-42560.980,-652.798,66.293,51.324,83.839,1,1,1,0,1,0,0.000,1.00,71.74,0.00,0.077,-54541.777,-42509.656,-652.352,0,0
4256.315,-54541.586,-42509.812,-652.636,0.298,-0.529,0.075,4.513,-4.737,-1.223,148.90,0.137868,-0.233655,-0.264607,0.028581,-0.011336,0.010112,-3461,-3674,-17407,-163,10541,-4598,1,12.5898845,77.0458242,609.70,0.000,252.63,-162.63,1.09,-54633.996,-42582.402,-654.464,92.410,72.590,117.511,1,1,0,0,0,0,0.000,1.00,11335.72,0.00,0.076,-54541.586,-42509.812,-652.636,0,0
4257.316,-54541.828,-42509.660,-652.458,-1.189,0.532,-0.178,-1.852,0.818,-0.372,0.93,-0.026237,-1.015014,-0.098392,-0.015887,-0.017659,-0.009940,254,-173,-15946,125,2217,-472,1,12.5897902,77.0457052,609.50,0.000,252.63,-162.63,1.09,-54646.945,-42592.809,-654.845,105.117,83.148,134.027,1,1,0,0,0,0,2.078,2.00,14974.31,0.00,0.075,-54541.828,-42509.660,-652.459,0,0
4258.316,-54542.168,-42509.934,-652.585,1.308,-1.567,-0.648,4.615,-5.182,-2.427,129.14,0.014243,-0.951468,-0.082740,-0.018632,-0.020923,0.008163,-5416,-955,-16320,750,69,554,1,12.5896973,77.0455905,609.20,0.000,252.63,-162.63,1.09,-54659.426,-42603.062,-655.321,117.258,93.129,149.741,1,1,0,0,0,0,3.078,2.00,18700.05,0.00,0.075,-54542.168,-42509.934,-652.586,0,0
4259.318,-54543.516,-42508.445,-653.019,0.475,-0.386,-0.061,1.708,-1.380,-0.122,124.38,-0.323606,-0.627435,0.345889,0.003246,0.019954,-0.039525,-6649,188,-15871,-235,-586,-340,1,12.5896107,77.0454785,609.60,0.000,252.63,-162.63,1.17,-54671.617,-42612.621,-655.089,128.102,104.176,165.114,1,1,0,0,0,0,4.080,2.00,19759.26,0.00,0.075,-54543.516,-42508.445,-653.019,0,0
4260.319,-54543.641,-42508.328,-653.074,0.045,-0.032,-0.001,0.503,-0.237,-0.188,121.95,-0.459095,-0.291742,0.571030,-0.038991,0.016348,-0.017522,-6921,263,-15320,-234,651,43,1,12.5895610,77.0454145,607.30,0.000,252.63,-162.63,1.23,-54678.562,-42618.090,-657.486,134.922,109.762,173.930,1,1,0,0,1,0,5.081,2.00,200.08,0.00,0.075,-54543.641,-42508.328,-653.074,0,0
4261.320,-54543.633,-42508.328,-653.074,0.598,-0.075,-0.053,1.166,-0.352,-0.649,109.10,-0.465271,-0.252536,0.588846,-0.042687,0.016176,-0.017748,-6549,3359,-14271,-552,-210,692,1,12.5895000,77.0453248,608.70,0.000,252.63,-162.63,1.17,-54688.336,-42624.828,-656.215,144.703,116.500,185.772,1,1,0,0,1,0,6.082,2.00,252.18,0.00,0.074,-54543.633,-42508.328,-653.074,0,0
4262.320,-54543.633,-42508.328,-653.191,0.917,0.371,-0.258,2.741,2.434,-1.384,128.59,-0.433484,-0.168224,0.724039,-0.026146,0.027925,-0.042984,-6537,5636,-13221,-1070,43,608,1,12.5894443,77.0452538,609.90,0.000,252.63,-162.63,0.97,-54696.074,-42630.984,-655.122,152.441,122.656,195.660,1,1,0,0,1,0,7.082,2.00,406.91,0.00,0.073,-54543.633,-42508.328,-653.191,0,0
4263.321,-54544.434,-42508.941,-653.034,0.124,0.106,-0.026,0.207,0.748,-0.287,94.46,-0.367718,0.155690,0.864440,0.005002,0.011513,-0.008290,-6797,7130,-13170,-353,-27,310,1,12.5894068,77.0452008,610.90,0.000,252.63,-162.63,1.23,-54698.383,-42632.641,-654.753,153.949,123.699,197.489,1,1,0,0,1,0,8.083,2.00,257.96,0.00,0.070,-54544.434,-42508.941,-653.034,0,0
4264.323,-54544.434,-42508.941,-653.036,-0.004,-0.002,0.000,-0.052,-0.187,-0.020,91.28,-0.354821,0.157669,0.866707,-0.026534,0.014757,-0.011546,-6088,6420,-14333,-198,97,163,1,12.5894068,77.0452008,610.90,0.000,252.63,-162.63,1.23,-54702.266,-42635.430,-654.133,157.832,126.488,202.263,1,1,0,0,1,0,9.084,2.00,270.42,0.00,0.070,-54544.434,-42508.941,-653.036,1,1
4265.323,-54544.434,-42508.941,-653.036,-0.001,-0.005,-0.004,-0.193,-0.385,-0.341,92.49,-0.354957,0.150004,0.866408,0.023303,0.006483,-0.012245,-5902,5686,-14096,-133,412,151,1,12.5893683,77.0451542,611.00,0.000,252.63,-162.63,1.07,-54707.523,-42639.883,-654.174,163.090,130.941,209.151,1,1,0,0,1,0,10.085,3.00,382.09,0.00,0.069,-54544.434,-42508.941,-653.036,0,0
4266.324,-54544.434,-42508.941,-653.036,-0.001,-0.005,-0.008,-0.589,0.031,-0.419,92.66,-0.356494,0.146081,0.867000,-0.006399,0.009515,0.032723,-6797,5673,-13533,-176,75,260,1,12.5893422,77.0451180,612.10,0.000,252.63,-162.63,1.14,-54711.418,-42642.660,-652.971,166.984,133.719,213.926,1,1,0,0,1,0,11.086,3.00,352.14,0.00,0.068,-54544.434,-42508.941,-653.036,0,0
4267.325,-54544.434,-42508.941,-653.035,-0.002,0.005,-0.002,-0.360,0.247,0.088,94.92,-0.354276,0.140827,0.865626,0.045191,0.014531,0.020900,-6836,5399,-14620,104,-62,284,1,12.5893160,77.0450965,612.10,0.000,252.63,-162.63,1.14,-54713.547,-42645.594,-653.177,169.113,136.652,217.424,1,1,0,0,1,0,12.087,3.00,363.75,0.00,0.068,-54544.434,-42508.941,-653.035,1,0
