time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
1142.452,3198.860,-149.500,34.859,2.024,-0.564,-0.195,1.863,-0.338,-0.578,-12.92,0.281411,2.306881,0.099435,-0.002866,0.018555,-0.009083,14698,629,3008,123,-1419,58,1,12.9895500,77.5060337,913.70,0.000,99.29,-9.29,0.71,3203.275,-152.074,35.218,-4.415,2.574,5.111,1,1,1,0,0,0,0.000,1.00,49.89,0.00,0.046,3198.860,-149.501,34.859,0,0
1143.453,3201.037,-149.765,34.899,2.898,-0.333,-0.026,1.827,-0.685,1.566,-5.27,0.405111,2.357019,0.052586,0.013181,0.025488,-0.004984,17783,-1035,4721,-2035,244,645,1,12.9895327,77.5060733,914.20,0.000,99.29,-9.29,0.71,3206.675,-153.543,35.649,-5.638,3.778,6.787,1,1,0,0,0,0,0.000,1.00,87.36,0.00,0.044,3201.037,-149.765,34.899,0,0
1144.453,3198.082,-149.402,34.979,0.005,0.006,0.003,0.223,0.590,0.215,-6.39,0.781861,2.351206,0.081007,0.015988,0.048937,0.054214,15784,1300,3920,616,488,148,1,12.9895177,77.5061143,914.20,0.000,99.29,-9.29,0.71,3208.944,-154.422,35.707,-10.861,5.020,11.965,1,1,0,0,0,0,2.447,2.00,263.98,0.00,0.042,3198.082,-149.402,34.979,0,0
1145.454,3197.989,-149.313,34.976,0.032,0.346,0.045,0.252,0.726,0.248,-3.38,0.801274,2.344464,0.071768,0.012344,0.043199,0.055144,15335,-986,4808,101,270,285,1,12.9895177,77.5061143,914.20,0.000,99.29,-9.29,0.71,3211.793,-155.475,35.688,-13.804,6.161,15.116,1,1,0,0,0,0,3.448,2.00,420.03,0.00,0.040,3197.989,-149.313,34.976,0,0
1146.455,3197.892,-149.211,34.986,-0.107,0.182,0.052,-0.093,0.636,0.138,-1.94,0.805953,2.378670,0.086990,-0.020787,0.046574,0.045441,15648,1088,3833,-217,-792,61,1,12.9895010,77.5061580,913.70,0.000,99.29,-9.29,0.71,3216.667,-157.380,35.138,-18.775,8.169,20.475,1,1,0,0,0,0,4.449,2.00,768.82,0.00,0.039,3197.892,-149.211,34.986,0,0
1147.457,3197.674,-149.243,34.942,-0.715,0.022,-0.025,-0.932,0.560,0.388,-1.38,0.805095,2.370979,0.104361,-0.028830,0.044676,0.046147,16185,1126,3783,815,322,-115,1,12.9894682,77.5062492,913.60,0.000,99.29,-9.29,0.74,3226.121,-160.835,35.082,-28.447,11.593,30.718,1,1,1,0,1,0,0.000,1.00,17.22,0.00,0.038,3197.674,-149.243,34.942,0,0
1148.459,3198.692,-149.328,35.033,-0.213,-0.016,0.025,-0.452,-0.465,-0.543,-0.17,0.741944,2.338848,0.142286,-0.023288,0.023330,0.032438,14448,132,3658,137,-471,123,1,12.9894502,77.5062983,913.70,0.000,99.29,-9.29,0.74,3232.301,-163.145,35.195,-33.609,13.817,36.338,1,1,1,0,1,0,0.000,1.00,2240.81,0.00,0.037,3198.692,-149.328,35.033,0,0
1149.459,3198.411,-149.326,34.991,-0.634,-0.008,-0.062,-0.523,0.488,-0.439,0.08,0.720132,2.327980,0.158786,0.000065,0.018729,0.043599,14872,1126,3109,-130,130,110,1,12.9894322,77.5063533,913.70,0.000,99.29,-9.29,0.74,3238.121,-165.051,35.176,-39.710,15.725,42.710,1,1,0,0,0,0,0.000,1.00,3093.12,0.00,0.035,3198.411,-149.326,34.991,0,0
1150.460,3198.154,-149.353,34.968,0.000,-0.001,-0.007,-0.283,-0.155,-1.218,1.12,0.663974,2.308625,0.153056,-0.023443,0.013616,0.034113,13465,467,1971,-643,230,146,1,12.9894130,77.5064115,913.80,0.000,99.29,-9.29,0.74,3244.056,-167.050,35.278,-45.903,17.697,49.196,1,1,0,0,0,0,2.740,2.00,4104.82,0.00,0.034,3198.154,-149.353,34.968,0,0
1151.462,3198.128,-149.356,34.966,-0.004,-0.005,-0.007,-0.552,0.122,-0.679,1.37,0.661256,2.326565,0.157236,0.007635,0.039499,0.017732,14537,1399,1508,737,231,-63,1,12.9893940,77.5064737,914.00,0.000,99.29,-9.29,0.74,3248.557,-168.446,35.412,-50.430,19.090,53.922,1,1,0,0,0,0,3.741,2.00,4927.70,0.00,0.035,3198.128,-149.356,34.966,0,0
1152.463,3198.135,-149.360,34.967,-0.007,-0.006,-0.003,-0.665,-0.884,0.555,1.18,0.666019,2.318709,0.155185,-0.016380,0.028770,0.011405,16387,-812,2120,630,-300,-124,1,12.9893760,77.5065358,914.00,0.000,99.29,-9.29,0.71,3253.501,-169.940,35.478,-55.366,20.580,59.067,1,1,0,0,0,0,4.742,2.00,6377.98,0.00,0.035,3198.135,-149.360,34.967,0,0
1153.464,3198.556,-149.520,34.972,-0.021,0.023,0.006,0.579,0.514,0.667,0.46,0.656943,2.337090,0.160472,0.008504,0.025119,0.024051,16572,195,3858,-271,-488,-6,1,12.9893760,77.5065358,914.00,0.000,99.29,-9.29,0.71,3257.687,-171.171,35.465,-59.131,21.651,62.970,1,1,1,0,1,0,0.000,1.00,78.73,0.00,0.027,3198.556,-149.520,34.972,0,0
1154.466,3198.562,-149.514,34.974,-0.022,0.028,0.004,0.034,0.180,-0.497,-1.45,0.659927,2.340162,0.161206,0.004004,0.016510,0.019658,14600,57,2646,415,-559,-178,1,12.9893468,77.5066623,914.60,0.000,99.29,-9.29,0.79,3270.946,-174.263,36.059,-72.384,24.748,76.498,1,1,0,0,0,0,0.000,1.00,8770.63,0.00,0.024,3198.562,-149.514,34.974,0,0
1155.466,3198.599,-149.519,34.975,-0.062,0.046,0.005,-1.403,0.854,-1.059,-0.78,0.623078,2.335871,0.164514,0.027004,0.037102,-0.007395,14038,1001,334,222,285,-176,1,12.9893373,77.5067220,915.50,0.000,99.29,-9.29,0.77,3278.374,-175.467,37.087,-79.776,25.948,83.889,1,1,0,0,0,0,2.029,2.00,11177.85,0.00,0.023,3198.599,-149.519,34.975,0,0
1156.468,3198.650,-149.548,34.973,-0.045,0.063,0.001,-0.423,0.598,-0.348,-1.17,0.611908,2.337270,0.170811,0.011779,0.018383,-0.021076,14925,-129,1658,539,-14,-160,1,12.9893207,77.5067790,915.80,0.000,99.29,-9.29,0.75,3284.530,-177.428,37.293,-85.881,27.880,90.293,1,1,0,0,0,0,3.030,2.00,13595.83,0.00,0.023,3198.650,-149.548,34.973,0,0
1157.469,3198.606,-149.508,34.974,-0.187,0.273,-0.000,-1.087,1.065,-0.237,-1.99,0.539364,2.371865,0.201695,0.002284,-0.007881,0.026519,15337,1138,-891,-649,566,308,1,12.9893053,77.5068335,915.90,0.000,99.29,-9.29,0.77,3290.243,-179.060,37.361,-91.636,29.552,96.284,1,1,0,0,0,0,4.032,2.00,14701.75,0.00,0.022,3198.606,-149.508,34.974,0,0
1158.469,3198.637,-149.534,34.972,-0.005,0.005,0.005,-0.313,0.592,0.631,-3.02,0.508034,2.422346,0.232023,-0.022949,0.043049,0.052161,16735,666,-79,367,62,31,1,12.9892915,77.5068843,916.00,0.000,99.29,-9.29,0.71,3294.576,-180.252,37.438,-95.939,30.718,100.737,1,1,0,0,1,0,5.032,2.00,201.42,0.00,0.020,3198.637,-149.534,34.972,0,0
1159.470,3198.637,-149.533,34.972,-0.005,0.005,0.003,-0.432,0.155,0.156,-2.86,0.496910,2.422812,0.240897,-0.009775,0.020977,0.035601,15763,-154,-254,-68,38,58,1,12.9892800,77.5069287,916.30,0.000,99.29,-9.29,0.71,3298.574,-181.315,37.658,-99.938,31.781,104.869,1,1,0,0,1,0,6.032,2.00,218.30,0.00,0.018,3198.637,-149.533,34.972,1,1
1160.471,3198.637,-149.533,34.973,0.004,0.004,0.000,0.386,0.251,0.058,-2.90,0.494351,2.428180,0.249983,-0.018258,0.016706,0.016251,15736,120,1084,31,163,-7,1,12.9892800,77.5069287,916.30,0.000,99.29,-9.29,0.71,3300.073,-181.708,37.758,-101.437,32.175,106.417,1,1,0,0,1,0,7.033,2.00,224.80,0.00,0.008,3198.637,-149.533,34.973,1,1
1161.473,3198.637,-149.532,34.972,0.014,0.007,-0.001,0.758,0.479,0.028,-3.22,0.517633,2.443392,0.254677,-0.010792,0.012487,0.007313,15812,604,1796,224,-35,1,1,12.9892683,77.5069660,916.50,0.000,99.29,-9.29,0.72,3304.281,-183.067,37.960,-105.644,33.535,110.839,1,1,0,0,1,0,8.034,2.00,237.15,0.00,0.003,3198.637,-149.532,34.972,1,1
1162.473,3198.642,-149.532,34.972,0.046,0.018,-0.005,0.153,0.247,0.169,-3.68,0.583911,2.476943,0.262286,-0.021284,0.007883,0.008299,15937,256,1196,-32,131,5,1,12.9892565,77.5070068,916.70,0.000,99.29,-9.29,0.72,3308.949,-184.432,38.167,-110.307,34.900,115.697,1,1,0,0,1,0,9.035,2.00,258.41,0.00,0.099,3198.642,-149.532,34.972,1,1
1163.475,3198.647,-149.530,34.972,0.036,0.009,-0.006,0.311,0.059,-0.167,-3.98,0.646255,2.507689,0.265030,-0.007527,0.009501,0.006406,15351,281,1883,-259,33,-6,1,12.9892522,77.5070163,917.00,0.000,99.29,-9.29,0.71,3309.493,-184.792,38.484,-110.846,35.261,116.320,1,1,0,0,1,0,10.036,3.00,268.64,0.00,0.091,3198.647,-149.530,34.972,1,1
1164.475,3198.649,-149.530,34.972,0.004,0.001,-0.000,0.307,-0.051,0.046,-4.00,0.679788,2.522134,0.263914,-0.007875,0.011747,0.002439,15674,107,2133,50,92,-71,1,12.9892515,77.5070183,917.00,0.000,99.29,-9.29,0.71,3309.603,-184.812,38.439,-110.954,35.282,116.429,1,1,0,0,1,0,11.037,3.00,269.14,0.00,0.086,3198.649,-149.530,34.972,1,1
1165.477,3198.649,-149.530,34.971,0.005,0.000,-0.001,0.382,-0.094,0.059,-3.87,0.687454,2.525139,0.263454,-0.026802,0.016455,0.004149,15702,157,2320,-224,108,0,1,12.9892515,77.5070183,916.90,1.528,89.98,0.02,0.71,3309.577,-184.803,38.348,-110.928,35.273,116.402,1,1,0,0,1,0,12.039,3.00,269.00,115.82,0.084,3198.649,-149.530,34.971,0,0
1166.477,3198.631,-149.530,34.972,0.004,-0.003,-0.001,0.273,-0.169,-0.091,-3.80,0.700211,2.528294,0.263251,-0.026521,-0.004064,0.007044,15462,256,2083,-227,86,-33,1,12.9892512,77.5070187,916.90,0.500,89.98,0.02,0.74,3309.607,-184.826,38.336,-110.976,35.296,116.454,1,1,0,0,1,0,13.039,3.00,247.83,0.00,0.084,3198.631,-149.530,34.972,1,1
1167.477,3198.631,-149.528,34.972,0.004,-0.000,-0.001,0.309,-0.010,-0.155,-3.82,0.706747,2.529649,0.261927,-0.008142,-0.002674,0.009508,15387,492,2196,89,-96,12,1,12.9892512,77.5070187,916.90,0.500,89.98,0.02,0.74,3309.622,-184.838,38.339,-110.991,35.309,116.473,1,1,0,0,1,0,14.039,3.00,247.94,0.00,0.082,3198.631,-149.528,34.972,1,1
1168.479,3198.631,-149.528,34.972,0.003,-0.000,-0.000,0.193,0.002,0.043,-3.80,0.714686,2.529500,0.259938,-0.015786,0.008186,0.008384,15713,430,2070,-54,36,-44,1,12.9892513,77.5070180,916.90,0.500,89.98,0.02,0.78,3309.536,-184.824,38.339,-110.906,35.295,116.387,1,1,0,0,1,0,15.041,3.00,222.83,0.00,0.081,3198.631,-149.528,34.972,1,1
1169.479,3198.631,-149.528,34.971,0.004,0.000,-0.001,0.295,0.116,-0.065,-3.72,0.717010,2.530222,0.259929,-0.017067,0.007305,0.007545,15549,542,2146,-11,185,-58,1,12.9892517,77.5070173,916.80,1.014,89.98,0.02,0.72,3309.459,-184.775,38.227,-110.828,35.247,116.298,1,1,0,0,1,0,16.041,3.00,261.10,50.64,0.079,3198.631,-149.528,34.971,0,0
1170.479,3198.631,-149.528,34.971,0.005,-0.001,-0.001,0.336,0.061,-0.127,-3.65,0.719020,2.530863,0.259834,-0.017094,0.007305,0.007311,15452,592,2119,-150,-46,-32,1,12.9892518,77.5070178,916.80,1.014,89.98,0.02,0.74,3309.531,-184.768,38.240,-110.901,35.240,116.365,1,1,0,0,1,0,17.042,3.00,247.46,49.48,0.079,3198.631,-149.528,34.971,0,0
1171.481,3198.634,-149.529,34.971,0.005,-0.001,-0.001,0.446,0.036,0.054,-3.46,0.720853,2.531384,0.259691,-0.017124,0.007307,0.006738,15749,492,2284,-211,173,-36,1,12.9892518,77.5070178,916.80,1.014,89.98,0.02,0.78,3309.522,-184.770,38.239,-110.888,35.241,116.353,1,1,0,0,1,0,18.043,3.00,222.68,46.37,0.079,3198.634,-149.529,34.971,0,0
1172.482,3198.644,-149.529,34.971,0.006,-0.001,-0.000,0.614,-0.056,0.120,-3.29,0.722451,2.531761,0.259527,-0.017139,0.007310,0.005735,15850,355,2434,106,-17,-35,1,12.9892517,77.5070187,916.80,1.014,89.98,0.02,0.78,3309.624,-184.781,38.239,-110.980,35.252,116.444,1,1,0,0,1,0,19.044,3.00,223.00,39.20,0.078,3198.644,-149.529,34.971,0,0
1173.483,3198.670,-149.531,34.970,0.008,-0.000,-0.000,0.599,-0.057,0.036,-3.00,0.723738,2.532011,0.259346,-0.017104,0.007318,0.004304,15713,393,2346,-72,-69,-30,1,12.9892515,77.5070193,916.80,1.014,89.98,0.02,0.78,3309.681,-184.801,38.239,-111.010,35.270,116.479,1,1,0,0,1,0,20.046,3.00,223.03,28.77,0.078,3198.670,-149.531,34.970,0,0
1174.484,3198.724,-149.533,34.968,0.008,-0.001,-0.000,0.559,-0.113,-0.125,-2.58,0.724684,2.532188,0.259103,-0.017138,0.007320,0.002595,15425,330,2209,19,-25,-23,1,12.9892515,77.5070193,916.90,1.014,89.98,0.02,0.78,3309.687,-184.803,38.279,-110.963,35.270,116.433,1,1,0,0,1,0,21.046,3.00,222.60,18.73,0.078,3198.724,-149.533,34.968,0,0
1175.484,3200.778,-149.632,34.878,1.269,-0.051,-0.083,0.831,0.024,0.093,-2.34,0.716606,2.531414,0.260939,-0.016701,0.003249,0.000255,15863,467,2107,41,-11,-20,1,12.9892515,77.5070193,916.90,1.014,89.98,0.02,0.78,3309.685,-184.803,38.346,-108.907,35.171,114.445,1,1,0,1,1,0,0.000,1.00,20411.70,2.27,0.077,3200.778,-149.632,34.878,0,0
1176.485,3201.517,-149.637,34.862,1.538,-0.036,-0.084,0.753,0.005,-0.110,-1.64,0.723270,2.533243,0.253250,-0.016776,0.009643,-0.000037,15477,442,2345,2,-140,-27,1,12.9892517,77.5070197,916.80,1.014,89.98,0.02,0.78,3309.732,-184.778,38.228,-108.216,35.142,113.778,1,1,0,1,0,0,0.000,1.00,20228.79,12.65,0.075,3201.517,-149.637,34.862,0,0
1177.485,3202.784,-149.661,34.912,1.444,-0.020,-0.030,0.155,0.041,-0.141,-1.21,0.724571,2.535021,0.241807,-0.018078,0.018467,0.001156,15376,504,1933,-286,198,-61,1,12.9892518,77.5070202,916.80,1.014,89.98,0.02,0.78,3309.790,-184.768,38.239,-107.006,35.107,112.618,1,1,0,1,0,0,0.000,1.00,19794.88,9.40,0.074,3202.784,-149.661,34.912,0,0
1178.486,3204.259,-149.663,34.919,1.597,-0.020,-0.022,0.235,-0.100,-0.136,-0.64,0.722584,2.535851,0.236032,-0.018976,0.019698,0.000216,15337,306,2234,-111,129,-40,1,12.9892523,77.5070202,916.80,1.528,89.98,0.02,0.74,3309.782,-184.705,38.239,-105.523,35.043,111.190,1,1,0,1,0,0,0.000,1.00,21307.67,0.18,0.073,3204.259,-149.663,34.919,0,0
1179.491,3203.747,-149.735,35.081,-0.004,-0.001,-0.001,-0.321,-0.159,-0.200,-0.79,0.801649,2.526808,0.249561,-0.015029,0.012808,0.003114,15262,305,2183,69,28,-62,1,12.9892525,77.5070202,916.80,0.500,89.98,0.02,0.78,3309.782,-184.690,38.239,-106.035,34.955,111.648,1,1,0,1,0,0,0.000,1.00,20462.16,0.00,0.077,3203.747,-149.735,35.081,1,1
1180.492,3203.750,-149.734,35.081,-0.002,0.003,-0.000,-0.106,0.247,-0.117,-1.03,0.799868,2.530019,0.250297,0.008888,0.004178,0.007700,15450,629,2396,-89,157,-43,1,12.9892528,77.5070203,916.80,1.014,89.98,0.02,0.78,3309.794,-184.657,38.239,-106.043,34.924,111.646,1,1,0,0,0,0,0.000,1.00,20479.64,51.71,0.076,3203.750,-149.734,35.081,0,0
1181.492,3203.756,-149.729,35.081,-0.002,0.005,0.001,-0.058,0.500,0.008,-1.18,0.800632,2.524618,0.248133,-0.018426,0.003715,0.004718,15701,766,2358,37,37,-18,1,12.9892530,77.5070200,916.80,0.500,89.98,0.02,0.78,3309.771,-184.643,38.239,-106.014,34.914,111.616,1,1,0,0,0,0,2.678,2.00,20464.09,0.00,0.074,3203.756,-149.729,35.081,1,1
1182.493,3203.756,-149.728,35.081,-0.002,0.004,-0.000,-0.263,0.133,0.008,-1.25,0.797094,2.529918,0.248804,-0.030291,-0.000465,0.008719,15588,132,1958,2,193,-85,1,12.9892532,77.5070198,916.80,1.014,89.98,0.02,0.74,3309.750,-184.627,38.239,-105.994,34.899,111.591,1,1,0,0,0,0,3.679,2.00,22736.32,51.62,0.072,3203.756,-149.728,35.081,0,0
1183.493,3203.756,-149.727,35.081,-0.000,0.001,-0.000,-0.088,0.044,-0.022,-1.49,0.797537,2.530334,0.248715,-0.030341,-0.000465,0.008702,15563,330,2045,138,8,-11,1,12.9892532,77.5070198,916.80,1.014,89.98,0.02,0.74,3309.738,-184.613,38.239,-105.981,34.886,111.575,1,1,0,0,0,0,4.680,2.00,22709.27,51.15,0.071,3203.756,-149.727,35.081,0,0
1184.494,3203.750,-149.736,35.081,-0.000,0.004,-0.000,-0.008,0.274,0.002,-1.43,0.794657,2.540350,0.250369,-0.005991,0.016090,0.003587,15639,517,2182,-24,58,-35,1,12.9892532,77.5070198,916.80,0.500,89.98,0.02,0.78,3309.739,-184.615,38.239,-105.990,34.879,111.581,1,1,0,0,1,0,5.680,2.00,204.80,0.00,0.068,3203.750,-149.736,35.081,1,1
1185.495,3203.750,-149.734,35.081,0.000,0.004,-0.002,-0.165,0.151,-0.184,-1.26,0.795806,2.541589,0.250257,-0.006728,0.016511,0.005048,15263,219,2032,214,31,-75,1,12.9892527,77.5070203,916.80,2.043,89.98,0.02,0.78,3309.801,-184.678,38.239,-106.052,34.944,111.660,1,1,0,0,1,0,6.681,2.00,205.09,208.22,0.067,3203.750,-149.734,35.081,0,0
1186.496,3203.750,-149.734,35.081,-0.001,0.006,-0.001,-0.061,0.587,-0.003,-1.13,0.796365,2.542691,0.250200,-0.007015,0.016510,0.005000,15677,678,2232,139,35,-26,1,12.9892527,77.5070208,916.80,1.014,89.98,0.02,0.78,3309.856,-184.670,38.239,-106.106,34.936,111.709,1,1,0,0,1,0,7.682,2.00,205.27,50.78,0.067,3203.750,-149.734,35.081,0,0
1187.498,3203.750,-149.734,35.080,-0.002,0.006,-0.000,-0.190,0.512,0.180,-0.93,0.796951,2.543513,0.250115,-0.007769,0.016506,0.004826,15937,355,2133,-33,241,-51,1,12.9892530,77.5070207,916.80,1.528,89.98,0.02,0.78,3309.835,-184.633,38.239,-106.085,34.898,111.678,1,1,0,0,1,0,8.684,2.00,205.15,111.10,0.067,3203.750,-149.734,35.080,0,0
1188.499,3203.752,-149.734,35.080,-0.012,0.033,-0.000,-0.292,0.615,0.173,-0.75,0.797442,2.543824,0.249880,-0.009115,0.016502,0.004597,15951,417,2045,395,151,-14,1,12.9892530,77.5070203,916.80,1.014,89.98,0.02,0.78,3309.797,-184.637,38.239,-106.045,34.902,111.641,1,1,0,0,1,0,9.685,2.00,205.00,44.97,0.067,3203.752,-149.734,35.080,0,0
1189.500,3203.755,-149.733,35.080,-0.022,0.031,-0.002,-0.268,0.613,0.049,-0.60,0.797787,2.544047,0.249299,-0.013961,0.016507,0.004442,15763,604,2219,-246,70,-29,1,12.9892532,77.5070200,916.80,1.014,89.98,0.02,0.78,3309.769,-184.621,38.239,-106.014,34.888,111.607,1,1,0,0,1,0,10.686,3.00,204.82,37.17,0.067,3203.755,-149.733,35.080,0,0
1190.501,3203.760,-149.733,35.081,-0.023,0.034,-0.002,-0.250,0.511,-0.026,-0.30,0.797835,2.544979,0.248707,-0.018905,0.016353,0.004203,15589,417,2232,72,11,6,1,12.9892533,77.5070200,916.70,1.014,89.98,0.02,0.78,3309.759,-184.609,38.199,-106.000,34.876,111.590,1,1,0,0,1,0,11.687,3.00,204.61,26.71,0.066,3203.760,-149.733,35.081,0,0
1191.501,3203.708,-149.732,35.080,-0.000,0.025,-0.005,0.076,0.478,-0.046,-0.05,0.798195,2.546371,0.247801,-0.023797,0.016362,0.004213,15551,678,2996,44,-156,3,1,12.9892533,77.5070200,916.70,1.014,89.98,0.02,0.78,3309.761,-184.603,38.132,-106.052,34.871,111.638,1,1,0,0,1,0,12.687,3.00,204.40,16.94,0.066,3203.709,-149.732,35.080,0,0
1192.502,3203.456,-149.731,35.070,0.020,0.018,-0.007,0.278,0.223,-0.341,0.15,0.797663,2.548296,0.245290,-0.027634,0.016902,0.005323,14963,567,3458,62,395,-24,1,12.9892535,77.5070190,916.80,2.043,89.98,0.02,0.78,3309.639,-184.579,38.252,-106.183,34.848,111.755,1,1,0,0,1,0,13.688,3.00,204.26,50.14,0.065,3203.456,-149.731,35.070,0,0
1193.503,3206.726,-149.749,35.230,1.344,0.047,-0.015,0.845,0.082,0.342,0.97,0.790803,2.551862,0.223062,-0.032727,0.015255,0.003202,15988,318,4469,-476,-56,41,1,12.9892533,77.5070195,916.80,1.014,89.98,0.02,0.78,3309.715,-184.607,38.238,-102.989,34.858,108.728,1,1,1,1,1,0,0.000,1.00,17740.04,4.36,0.065,3206.726,-149.749,35.230,0,0
1194.503,3201.378,-149.765,35.038,-0.005,0.004,0.003,0.011,-0.050,0.072,-2.48,0.777750,2.529677,0.202059,-0.044999,0.031917,0.031216,15639,393,2620,-52,290,51,1,12.9892538,77.5070218,916.70,0.500,89.98,0.02,0.78,3309.994,-184.539,38.123,-108.616,34.775,114.047,1,1,0,1,0,0,0.000,1.00,21266.30,0.00,0.064,3201.380,-149.765,35.038,1,1
1195.504,3201.478,-149.763,35.042,-0.001,-0.000,0.002,-0.410,0.014,-0.089,-2.76,0.789952,2.523952,0.203986,-0.022244,-0.016175,0.027921,15390,330,1582,-207,185,22,1,12.9892520,77.5070285,916.50,0.500,89.98,0.02,0.76,3310.771,-184.771,37.914,-109.293,35.009,114.764,1,1,0,0,0,0,0.000,1.00,22778.69,0.00,0.063,3201.478,-149.763,35.042,1,1
1196.505,3201.477,-149.762,35.042,0.039,-0.001,-0.001,0.487,-0.199,0.249,-2.44,0.795455,2.525323,0.203631,-0.003944,0.017313,0.021329,15851,-104,3144,-108,952,25,1,12.9892487,77.5070455,916.30,0.500,89.98,0.02,0.76,3312.366,-185.081,37.754,-110.889,35.319,116.378,1,1,0,0,0,0,2.866,2.00,23421.40,0.00,0.061,3201.477,-149.762,35.042,0,0
1197.506,3201.440,-149.761,35.043,0.024,0.009,-0.004,-0.040,-0.181,0.138,-2.83,0.847340,2.559367,0.199970,0.015448,-0.005114,0.021635,15651,-154,2295,-394,516,24,1,12.9892428,77.5070682,916.00,0.000,89.98,0.02,0.76,3314.309,-185.580,37.520,-112.869,35.819,118.417,1,1,0,0,0,0,3.867,2.00,24247.16,0.00,0.059,3201.440,-149.761,35.043,0,0
1198.507,3201.439,-149.758,35.043,0.007,0.008,0.001,1.722,-0.182,1.581,-3.09,0.846537,2.559043,0.200372,0.003056,0.002691,0.019245,17850,-1209,5419,299,-128,-16,1,12.9892428,77.5070682,916.00,0.000,89.98,0.02,0.76,3315.108,-185.796,37.422,-113.669,36.038,119.245,1,1,0,0,0,0,4.867,2.00,24566.83,0.00,0.059,3201.439,-149.758,35.043,0,0
1199.507,3201.445,-149.761,35.042,-0.002,0.005,-0.001,0.160,0.560,0.108,-3.48,0.837190,2.560493,0.200605,0.003217,0.034433,0.018844,15702,269,2483,3,313,108,1,12.9892367,77.5070928,915.80,0.000,89.98,0.02,0.76,3317.911,-186.503,37.216,-116.466,36.742,122.124,1,1,0,0,1,0,5.868,2.00,258.30,0.00,0.057,3201.445,-149.761,35.042,0,0
1200.507,3201.441,-149.756,35.042,-0.002,0.006,-0.003,-0.497,0.191,-0.322,-3.56,0.843526,2.570369,0.204568,0.009504,-0.009278,0.006915,14865,-142,1208,230,-175,-103,1,12.9892227,77.5071538,915.30,0.000,89.98,0.02,0.76,3325.233,-188.211,36.658,-123.792,38.455,129.628,1,1,0,0,1,0,6.868,2.00,290.95,0.00,0.057,3201.441,-149.756,35.042,0,0
1201.509,3201.436,-149.747,35.040,0.001,0.004,-0.001,0.647,0.850,0.127,-5.21,0.846045,2.568611,0.206660,-0.014190,-0.016299,0.017514,15938,1026,2182,-261,105,45,1,12.9892148,77.5071928,914.80,0.000,89.98,0.02,0.76,3329.147,-188.992,36.152,-127.711,39.245,133.605,1,1,0,0,1,0,7.869,2.00,309.05,0.00,0.057,3201.436,-149.747,35.040,1,0
1202.509,3201.437,-149.742,35.041,0.002,0.008,0.003,0.182,0.302,0.416,-4.96,0.842277,2.566675,0.208015,-0.023574,-0.002654,0.018816,16117,-241,1083,-574,121,120,1,12.9892065,77.5072327,914.70,0.000,89.98,0.02,0.76,3333.347,-189.887,36.116,-131.910,40.145,137.884,1,1,0,0,1,0,8.870,2.00,329.16,0.00,0.055,3201.437,-149.742,35.041,0,0
1203.510,3201.427,-149.736,35.042,0.050,0.060,0.004,1.320,0.565,-0.049,-5.60,0.844409,2.574250,0.210249,-0.025576,0.000125,0.027129,15578,269,2807,-529,204,1,1,12.9891958,77.5072713,914.60,0.000,89.98,0.02,0.72,3337.247,-191.022,36.019,-135.819,41.286,141.955,1,1,0,0,1,0,9.870,2.00,388.71,0.00,0.052,3201.427,-149.736,35.042,0,0
1204.511,3201.385,-149.752,35.037,0.047,0.042,0.011,1.156,0.212,0.493,-6.47,0.844895,2.619179,0.232719,-0.002169,0.017984,0.022688,16328,-526,2295,-492,-40,-16,1,12.9891862,77.5073093,914.20,0.000,89.98,0.02,0.72,3339.980,-191.725,35.741,-138.595,41.973,144.811,1,1,0,0,1,0,10.872,3.00,404.49,0.00,0.051,3201.385,-149.752,35.037,0,0
1205.512,3201.354,-149.753,35.042,0.110,0.062,-0.050,-0.027,0.857,-0.130,-7.72,0.906939,2.719524,0.261444,-0.021264,0.016053,0.000496,15404,653,1032,508,-608,-173,1,12.9891783,77.5073468,914.00,0.000,89.98,0.02,0.72,3342.976,-192.424,35.521,-141.622,42.671,147.911,1,1,0,0,1,0,11.873,3.00,422.03,0.00,0.049,3201.354,-149.753,35.042,0,0
1206.512,3201.728,-149.779,35.037,0.585,-0.013,-0.033,-0.142,-0.136,-0.054,-10.61,0.884873,2.765132,0.271780,-0.027394,0.016426,-0.000085,15378,120,1283,-446,736,-117,1,12.9891783,77.5073468,914.00,0.000,89.98,0.02,0.72,3345.498,-192.957,35.407,-143.770,43.177,150.114,1,1,0,0,1,0,12.873,3.00,434.82,0.00,0.047,3201.728,-149.779,35.037,0,0
