time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
1046.712,-3488.726,336.468,664.404,0.024,0.041,-0.104,-0.047,0.650,0.308,-79.42,-2.601045,-3.032220,0.846955,0.009860,0.000466,0.062070,16271,267,1236,-404,4256,579,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.704,21.378,21.445,1,1,0,0,0,0,260.167,4.00,17580.37,0.00,0.072,-3488.726,336.468,664.404,0,0
1047.712,-3488.590,335.765,664.695,0.278,-0.389,0.201,-1.559,-0.018,-0.369,-70.90,-2.622676,-3.066754,0.784279,0.001316,0.002992,0.064165,16011,-2973,1597,-679,388,746,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.839,20.674,20.756,1,1,0,0,0,0,261.167,4.00,17580.37,0.00,0.070,-3488.590,335.766,664.694,0,0
1048.712,-3487.805,333.397,665.670,0.542,-1.038,0.793,0.507,0.538,-0.241,-61.13,-2.647092,-3.014630,0.767965,-0.001241,-0.016122,0.067731,14164,901,2623,-67,-587,988,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.625,18.306,18.493,1,1,0,0,0,0,262.168,4.00,17580.37,0.00,0.070,-3487.806,333.400,665.669,0,0
1049.713,-3486.551,331.532,666.533,1.231,-1.257,0.911,0.670,1.137,1.223,-49.95,-2.638172,-2.954933,0.806228,-0.003265,-0.037147,0.074209,17348,876,2535,-555,516,761,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,3.879,16.441,16.892,1,1,0,0,0,0,263.168,4.00,17580.37,0.00,0.070,-3486.550,331.530,666.534,0,0
1050.713,-3486.717,332.531,666.039,1.080,-1.048,0.528,1.000,-0.909,0.712,-48.41,-2.583497,-2.924476,0.872770,-0.022834,-0.043151,0.097444,16624,-1136,4047,-200,-15,329,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,3.712,17.440,17.831,1,1,0,0,0,0,264.169,4.00,17580.37,0.00,0.069,-3486.712,332.524,666.042,0,0
1051.714,-3487.361,333.660,665.603,0.542,-0.659,0.266,0.547,0.328,-0.152,-47.94,-2.562476,-2.919812,0.911267,-0.026046,-0.036746,0.101660,15037,876,1935,-1007,1397,651,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,3.068,18.569,18.821,1,1,0,0,0,0,265.169,4.00,17580.37,0.00,0.068,-3487.359,333.655,665.605,0,0
1052.714,-3489.672,337.769,663.948,-0.488,0.215,-0.178,-0.104,0.167,0.096,-36.90,-2.515653,-2.885092,0.975434,-0.028061,-0.037975,0.078283,15552,503,2598,-1441,-374,718,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,0.757,22.678,22.691,1,1,0,0,0,0,266.169,4.00,17580.37,0.00,0.065,-3489.668,337.761,663.952,0,0
1053.714,-3490.279,338.161,663.666,-0.462,0.241,-0.351,0.101,-1.560,-0.306,-31.76,-2.500912,-2.867968,0.961295,-0.020883,-0.031010,0.071356,15551,-2055,3422,471,-869,368,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,0.151,23.071,23.071,1,1,0,0,0,0,267.170,4.00,17580.37,0.00,0.063,-3490.282,338.166,663.663,0,0
1054.716,-3488.661,336.274,664.564,-0.002,-0.006,0.002,0.071,-0.360,-0.303,-35.38,-2.487087,-2.799693,0.869777,0.031347,-0.004118,0.080121,15327,-987,2447,-190,335,191,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.768,21.183,21.257,1,1,0,0,0,0,268.171,4.00,17580.37,0.00,0.063,-3488.661,336.274,664.564,0,0
1055.718,-3488.666,336.225,664.583,0.038,0.044,-0.000,-0.181,0.272,0.201,-35.01,-2.487675,-2.800811,0.865713,0.027918,-0.003119,0.081785,17000,-2228,1386,-36,639,208,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.763,21.134,21.208,1,1,0,0,0,0,269.173,4.00,17580.37,0.00,0.060,-3488.666,336.225,664.582,0,0
1056.719,-3488.941,336.750,664.348,-0.001,0.000,0.003,-0.566,-0.480,0.268,-33.02,-2.533114,-2.771777,0.860829,0.006034,0.028454,0.067914,16537,-825,1998,-697,830,535,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.488,21.660,21.711,1,1,0,0,0,0,270.174,4.00,17580.37,0.00,0.060,-3488.941,336.750,664.348,0,0
1057.720,-3488.906,336.713,664.369,-0.038,0.001,0.014,-0.756,1.193,0.936,-31.64,-2.533569,-2.779738,0.862766,-0.000819,0.025992,0.069732,17115,2044,823,2350,648,59,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.523,21.623,21.676,1,1,0,0,0,0,271.175,4.00,17580.37,0.00,0.060,-3488.906,336.713,664.369,0,0
1058.720,-3488.836,336.519,664.455,-0.010,0.003,0.003,0.093,-0.345,1.598,-24.94,-2.503234,-2.800001,0.851167,0.003216,-0.018265,0.036883,18387,-341,3147,-117,15,-21,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.594,21.428,21.487,1,1,0,0,0,0,272.176,4.00,17580.37,0.00,0.059,-3488.836,336.519,664.455,0,0
1059.722,-3488.871,336.511,664.461,-0.001,-0.043,-0.011,0.057,-0.204,0.189,-25.13,-2.498339,-2.832357,0.851487,-0.015443,-0.040272,0.053746,15816,553,1922,338,-49,87,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.559,21.421,21.477,1,1,0,0,0,0,273.177,4.00,17580.37,0.00,0.058,-3488.871,336.511,664.461,0,0
1060.722,-3488.840,336.543,664.451,0.116,-0.284,-0.036,-0.168,-1.640,-0.092,-18.97,-2.539940,-2.885730,0.854103,-0.027345,-0.018431,0.056757,16613,-1310,660,-105,-25,165,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.590,21.452,21.511,1,1,0,0,0,0,274.177,4.00,17580.37,0.00,0.055,-3488.840,336.543,664.451,0,0
1061.723,-3488.685,336.633,664.480,-0.171,-0.288,-0.086,-0.154,-1.207,-0.468,-13.61,-2.626077,-2.948436,0.890887,0.012351,0.005160,0.031442,15490,-1136,1448,-290,80,28,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.744,21.543,21.613,1,1,0,0,0,0,275.179,4.00,17580.37,0.00,0.056,-3488.686,336.633,664.480,0,0
1062.725,-3488.615,336.715,664.507,-0.017,-0.047,-0.011,-0.198,-0.897,-0.378,-14.23,-2.679871,-3.011188,0.898237,0.011640,-0.004179,0.062019,15628,-1061,1160,258,-395,99,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.814,21.624,21.700,1,1,0,0,0,0,276.180,4.00,17580.37,0.00,0.056,-3488.615,336.715,664.507,0,0
1063.726,-3488.646,336.751,664.501,0.052,-0.231,-0.057,0.284,-1.934,0.761,-14.59,-2.687054,-3.090006,0.891531,0.016221,0.005345,0.065569,17688,-1819,2535,1357,141,-123,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.783,21.660,21.733,1,1,0,0,0,0,277.182,4.00,17580.37,0.00,0.056,-3488.646,336.750,664.501,0,0
1064.727,-3488.557,336.723,664.570,-0.084,-0.367,0.235,-0.796,-0.449,-0.380,-13.10,-2.666508,-3.202642,0.895580,0.026332,0.013964,0.050946,15492,-1335,1560,-1547,-1670,60,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.873,21.632,21.713,1,1,0,0,0,0,278.183,4.00,17580.37,0.00,0.056,-3488.557,336.722,664.570,0,0
1065.728,-3488.499,336.705,664.616,0.542,-0.062,-0.257,1.339,-0.003,-0.700,-8.38,-2.640524,-3.233285,0.879844,0.034893,0.008340,0.049788,14652,466,135,-1363,129,171,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.930,21.614,21.700,1,1,0,0,0,0,279.183,4.00,17580.37,0.00,0.055,-3488.500,336.705,664.616,0,0
1066.728,-3487.731,336.571,664.898,1.264,-0.379,0.355,0.746,-0.581,0.590,-10.15,-2.606154,-3.352022,0.804548,0.056824,0.019577,0.041224,16017,-403,3384,109,-1301,95,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.699,21.481,21.650,1,1,0,0,0,0,280.183,4.00,17580.37,0.00,0.054,-3487.730,336.571,664.898,0,0
1067.728,-3489.500,337.047,664.352,0.058,0.034,-0.032,0.748,-0.316,-1.616,-7.45,-2.439304,-3.249697,0.869843,-0.007012,-0.029033,0.045800,13081,-2750,2847,-1822,-898,313,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,0.929,21.957,21.976,1,1,0,0,0,0,281.184,4.00,17580.37,0.00,0.053,-3489.500,337.047,664.352,0,0
1068.729,-3489.431,337.013,664.376,-0.002,0.051,0.000,0.728,0.963,-0.788,-6.57,-2.424683,-3.223631,0.883814,0.003578,0.034607,0.048614,13805,-193,2922,-545,-77,296,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,0.999,21.922,21.945,1,1,0,0,0,0,282.184,4.00,17580.37,0.00,0.052,-3489.431,337.013,664.376,0,0
1069.729,-3489.431,337.042,664.375,-0.043,0.075,0.003,-0.086,0.878,-0.120,0.24,-2.416991,-3.204560,0.880964,-0.003106,0.033700,0.051316,15166,-378,2935,94,24,755,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,0.999,21.951,21.974,1,1,0,0,0,0,283.184,4.00,17580.37,0.00,0.051,-3489.431,337.042,664.375,0,0
1070.738,-3489.282,337.053,664.411,-0.290,0.235,-0.076,-0.741,1.137,-0.232,9.46,-2.356174,-3.162414,0.843101,-0.026363,0.024177,0.061961,15054,268,2260,-172,270,577,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.148,21.963,21.993,1,1,0,0,0,0,284.194,4.00,17580.37,0.00,0.054,-3489.283,337.054,664.410,0,0
1071.739,-3489.011,337.090,664.482,0.000,0.001,-0.004,0.623,0.696,0.255,12.88,-2.110544,-3.161191,0.734030,0.037341,-0.032965,0.084996,15266,503,3472,588,261,2,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.419,22.000,22.045,1,1,0,0,0,0,285.194,4.00,17580.37,0.00,0.053,-3489.011,337.090,664.482,0,0
1072.739,-3488.997,337.060,664.495,0.069,-0.004,-0.025,1.594,0.050,-0.575,15.61,-2.074011,-3.188696,0.731184,0.059978,-0.059477,0.038115,14106,-627,3896,599,-85,234,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.433,21.970,22.016,1,1,0,0,0,0,286.194,4.00,17580.37,0.00,0.053,-3488.997,337.060,664.495,0,0
1073.740,-3488.656,337.126,664.584,0.867,0.102,0.089,1.450,0.117,-0.136,18.88,-2.084160,-3.242036,0.737124,0.072884,-0.056593,0.035459,15542,-875,2698,-29,720,-8,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.774,22.036,22.107,1,1,0,0,0,0,287.196,4.00,17580.37,0.00,0.051,-3488.656,337.126,664.584,0,0
1074.741,-3488.925,337.092,664.612,0.042,0.019,-0.004,-0.099,0.207,-0.031,22.10,-2.104086,-3.311040,0.827467,0.009198,0.005998,0.012892,15729,-193,1660,-19,32,-76,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.505,22.002,22.053,1,1,0,0,0,0,288.196,4.00,17580.37,0.00,0.050,-3488.925,337.092,664.612,0,0
1075.741,-3488.925,337.092,664.612,-0.002,0.006,-0.006,-0.055,-0.408,0.486,21.92,-2.104316,-3.313052,0.826988,0.009902,0.006003,0.012653,16155,702,2123,-670,2093,333,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.505,22.001,22.052,1,1,0,0,0,0,289.196,4.00,17580.37,0.00,0.049,-3488.925,337.092,664.612,0,0
1076.742,-3488.928,337.090,664.611,-0.028,-0.009,0.017,-0.432,-0.695,0.814,24.95,-2.104609,-3.312102,0.828179,0.010347,0.005870,0.012546,17403,-428,1872,232,2028,66,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.501,22.000,22.051,1,1,0,0,0,0,290.197,4.00,17580.37,0.00,0.049,-3488.928,337.090,664.611,0,0
1077.743,-3488.762,337.148,664.651,0.001,-0.034,-0.022,0.315,-0.152,-1.151,22.27,-2.107618,-3.267900,0.816497,0.045442,0.033947,0.016552,13581,-590,2147,411,-79,-141,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.667,22.058,22.121,1,1,0,0,0,0,291.198,4.00,17580.37,0.00,0.049,-3488.762,337.148,664.651,0,0
1078.743,-3488.756,337.163,664.641,-0.022,-0.021,-0.002,-0.348,-0.736,-0.235,21.79,-2.130459,-3.267507,0.839026,0.005348,0.046526,0.028424,15166,-180,2385,36,134,38,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.674,22.072,22.136,1,1,0,0,0,0,292.198,4.00,17580.37,0.00,0.047,-3488.755,337.163,664.641,1,0
1079.743,-3488.737,337.137,664.643,-0.006,-0.005,-0.007,-0.150,-0.035,-0.427,23.74,-2.122305,-3.265771,0.840672,0.023733,0.011824,0.006938,14668,-378,2770,-26,-281,-72,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.693,22.046,22.111,1,1,0,0,0,0,293.199,4.00,17580.37,0.00,0.046,-3488.737,337.137,664.643,0,0
1080.745,-3488.723,337.137,664.648,0.002,-0.003,-0.012,0.009,-0.009,-1.283,24.77,-2.121201,-3.261667,0.835367,0.038511,-0.019121,-0.016439,13670,-888,1659,-117,-105,-170,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.706,22.047,22.113,1,1,0,0,0,0,294.200,4.00,17580.37,0.00,0.038,-3488.723,337.137,664.648,0,0
1081.746,-3488.725,337.134,664.649,0.005,0.002,-0.005,0.402,0.189,-0.313,26.30,-2.125430,-3.268245,0.837883,0.037657,0.016863,-0.012137,15281,-899,2384,569,362,-173,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.705,22.043,22.109,1,1,0,0,0,0,295.201,4.00,17580.37,0.00,0.038,-3488.725,337.134,664.649,0,0
1082.747,-3488.731,337.136,664.647,0.048,0.029,-0.023,1.431,-0.114,0.437,27.79,-2.119187,-3.295352,0.843365,-0.007373,-0.014640,0.032591,16692,-1645,3535,-275,197,197,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.699,22.046,22.111,1,1,0,0,0,0,296.202,4.00,17580.37,0.00,0.037,-3488.731,337.136,664.647,0,0
1083.747,-3488.684,337.169,664.659,0.078,-0.021,0.004,0.791,-0.982,0.829,29.58,-2.127661,-3.306282,0.840592,-0.006514,-0.014464,0.032217,17416,-230,1973,435,252,104,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.745,22.078,22.147,1,1,0,0,0,0,297.202,4.00,17580.37,0.00,0.036,-3488.684,337.169,664.659,0,0
1084.748,-3488.486,337.310,664.690,0.697,0.243,0.081,0.987,-0.563,0.736,31.78,-2.163920,-3.399854,0.841264,-0.006924,-0.014013,0.028439,17256,-1061,2633,492,166,-31,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.944,22.220,22.304,1,1,0,0,0,0,298.203,4.00,17580.37,0.00,0.036,-3488.486,337.310,664.690,0,0
1085.748,-3487.692,337.796,664.931,1.229,0.597,0.163,1.557,0.526,-0.710,32.54,-2.144600,-3.460660,0.796684,0.018207,-0.011407,0.023958,14394,-403,2297,-601,101,-6,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.737,22.706,22.870,1,1,0,0,0,0,299.203,4.00,17580.37,0.00,0.035,-3487.692,337.796,664.931,0,0
1086.748,-3488.326,337.327,664.797,-0.011,0.003,-0.004,-1.075,0.279,-0.516,30.22,-2.072626,-3.524947,0.868632,0.015225,0.014344,0.059331,14943,690,-415,202,155,273,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.104,22.237,22.336,1,1,0,0,0,0,300.203,4.00,17580.37,0.00,0.034,-3488.326,337.327,664.797,0,0
1087.749,-3488.372,337.287,664.786,0.003,-0.002,-0.003,-0.058,-0.159,-0.294,29.43,-2.072774,-3.529993,0.871720,0.015733,0.033527,0.056974,15255,-6,1122,-202,120,160,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.057,22.196,22.291,1,1,0,0,0,0,301.204,4.00,17580.37,0.00,0.029,-3488.372,337.287,664.786,1,1
1088.750,-3488.372,337.288,664.786,0.009,-0.002,-0.003,0.574,-0.128,-0.436,29.65,-2.067284,-3.538296,0.872933,0.017665,-0.012385,0.056466,15067,-677,1961,20,-246,96,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.057,22.197,22.292,1,1,0,0,0,0,302.205,4.00,17580.37,0.00,0.029,-3488.372,337.288,664.786,1,1
1089.752,-3488.372,337.288,664.785,0.058,-0.017,-0.019,1.009,-0.518,0.158,28.37,-2.066299,-3.545867,0.871682,0.040293,-0.022189,0.033847,15857,-43,2359,538,-43,-30,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.057,22.197,22.292,1,1,0,0,0,0,303.207,4.00,17580.37,0.00,0.029,-3488.372,337.288,664.785,0,0
1090.752,-3488.438,337.316,664.775,0.063,-0.037,0.012,0.586,-0.055,0.083,29.29,-2.038225,-3.595501,0.906607,-0.039471,-0.031814,0.019650,15144,913,2371,-736,-639,-52,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.992,22.225,22.314,1,1,0,0,0,0,304.208,4.00,17580.37,0.00,0.029,-3488.438,337.316,664.775,0,0
1091.754,-3488.311,337.270,664.801,0.466,-0.174,-0.028,1.053,-0.684,0.136,29.48,-1.981349,-3.693449,0.917288,-0.024272,-0.003980,-0.000297,15992,-279,2360,217,700,-123,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.119,22.179,22.280,1,1,0,0,0,0,305.209,4.00,17580.37,0.00,0.028,-3488.311,337.269,664.801,0,0
1092.755,-3488.552,337.284,664.779,0.060,-0.031,-0.012,1.074,-0.786,-0.328,31.21,-1.901217,-3.822587,0.963415,-0.003491,-0.007389,0.024972,15344,-701,2421,130,-45,134,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.878,22.193,22.273,1,1,0,0,0,0,306.210,4.00,17580.37,0.00,0.028,-3488.552,337.284,664.779,0,0
1093.757,-3488.556,337.277,664.776,0.120,-0.079,-0.001,1.148,-0.323,-0.134,31.94,-1.964007,-3.898770,1.036025,-0.050284,0.007586,0.069446,15332,-131,2670,-477,223,144,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.873,22.186,22.265,1,1,0,0,0,0,307.212,4.00,17580.37,0.00,0.026,-3488.556,337.277,664.776,0,0
1094.757,-3488.551,337.283,664.774,0.166,-0.034,-0.034,1.338,-0.227,0.111,32.06,-1.985564,-4.067109,1.105336,0.008081,0.003838,0.041301,15445,-218,3709,-338,-62,-4,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.878,22.192,22.271,1,1,0,0,0,0,308.213,4.00,17580.37,0.00,0.025,-3488.551,337.282,664.773,0,0
1095.758,-3488.626,337.306,664.775,0.093,-0.057,-0.009,0.695,0.052,-0.030,34.81,-1.916997,-4.296747,1.190511,0.009435,0.001216,0.014904,15269,-490,3546,250,242,-162,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.803,22.216,22.289,1,1,0,0,0,0,309.213,4.00,17580.37,0.00,0.024,-3488.626,337.306,664.775,0,0
1096.759,-3488.576,337.294,664.775,0.003,-0.001,0.000,0.076,-0.042,-0.255,36.03,-1.905499,-4.445705,1.206054,0.012586,-0.001321,0.048965,15233,-416,2058,-220,-128,197,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.854,22.203,22.281,1,1,0,0,0,0,310.214,4.00,17580.37,0.00,0.024,-3488.576,337.294,664.775,1,0
1097.760,-3488.582,337.298,664.774,0.031,-0.038,-0.017,0.273,-0.061,-0.436,36.76,-1.917087,-4.457941,1.214999,0.005139,0.007091,0.055597,14494,31,2284,-109,-84,243,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.847,22.207,22.284,1,1,0,0,0,0,311.215,4.00,17580.37,0.00,0.024,-3488.582,337.298,664.774,0,0
1098.760,-3488.550,337.311,664.791,0.054,-0.070,0.099,-0.403,-0.361,-0.309,39.81,-1.959297,-4.491958,1.242409,0.011125,0.006469,0.053941,15747,-1297,1784,406,360,200,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.880,22.220,22.300,1,1,0,0,0,0,312.216,4.00,17580.37,0.00,0.021,-3488.550,337.311,664.791,0,0
1099.762,-3488.551,337.300,664.787,-0.039,-0.000,-0.017,-0.156,0.566,-0.237,41.82,-1.959621,-4.487680,1.243511,0.008715,0.006426,0.054725,14981,-739,3320,268,-382,159,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.879,22.210,22.289,1,1,0,0,0,0,313.217,4.00,17580.37,0.00,0.022,-3488.551,337.300,664.787,0,0
1100.762,-3488.427,337.415,664.824,-0.014,0.001,-0.009,-1.117,1.906,-0.413,44.79,-1.991885,-4.479433,1.245777,-0.022744,0.009399,0.027186,13012,1785,3684,-691,655,22,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.003,22.324,22.414,1,1,0,0,0,0,314.217,4.00,17580.37,0.00,0.021,-3488.427,337.415,664.824,0,0
1101.763,-3488.415,337.478,664.850,0.006,-0.081,-0.028,0.412,-1.502,-0.150,43.97,-2.044875,-4.441729,1.225019,0.030287,0.049342,0.014376,15945,-987,2145,-8,492,7,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,2.015,22.387,22.478,1,1,0,0,0,0,315.218,4.00,17580.37,0.00,0.020,-3488.415,337.478,664.850,0,0
1102.763,-3488.478,337.410,664.824,0.035,-0.279,-0.014,0.607,-0.750,0.278,47.26,-2.098595,-4.514380,1.266587,0.006486,0.037781,-0.007249,16095,-825,3258,-169,-698,-201,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.952,22.319,22.404,1,1,0,0,0,0,316.218,4.00,17580.37,0.00,0.019,-3488.478,337.410,664.824,0,0
1103.763,-3488.635,337.099,664.750,-0.205,-0.679,-0.148,0.227,-0.631,0.550,49.47,-2.059449,-4.573503,1.286682,0.002598,0.026687,0.001022,16521,-589,3171,-865,-361,-13,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.795,22.008,22.081,1,1,0,0,0,0,317.219,4.00,17580.37,0.00,0.018,-3488.634,337.098,664.750,0,0
1104.764,-3488.595,337.301,664.808,0.035,-0.034,-0.008,-0.490,0.114,-0.415,48.67,-2.128085,-4.687557,1.308861,0.009573,0.006239,0.009290,14246,566,1546,162,389,-206,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.834,22.210,22.286,1,1,0,0,0,0,318.219,4.00,17580.37,0.00,0.015,-3488.595,337.301,664.808,0,0
1105.765,-3488.632,337.340,664.808,0.099,-0.067,-0.010,1.391,-0.962,-0.413,49.83,-2.168636,-4.775008,1.349198,-0.018510,0.018007,-0.009271,16121,-2562,2334,-236,-173,-230,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.798,22.250,22.322,1,1,0,0,0,0,319.220,4.00,17580.37,0.00,0.015,-3488.632,337.340,664.808,0,0
1106.766,-3488.529,337.315,664.807,0.131,-0.082,-0.042,0.668,1.352,-1.115,51.14,-2.160906,-4.848821,1.356774,-0.007468,0.026885,-0.008736,12822,-1136,4033,-294,-1124,-100,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.901,22.224,22.305,1,1,0,0,0,0,320.222,4.00,17580.37,0.00,0.015,-3488.529,337.315,664.807,0,0
1107.767,-3488.545,337.324,664.810,0.000,0.002,0.001,0.149,0.173,0.625,51.59,-2.162084,-4.865858,1.357217,-0.010977,0.021616,-0.002398,16485,-476,2921,-520,248,-6,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.885,22.233,22.313,1,1,0,0,0,0,321.222,4.00,17580.37,0.00,0.014,-3488.545,337.324,664.810,0,0
1108.767,-3488.546,337.323,664.810,-0.001,-0.002,-0.000,1.051,-0.525,0.299,51.32,-2.161352,-4.862173,1.354877,0.021796,-0.002060,-0.014928,16607,-1459,2721,199,96,-248,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.884,22.232,22.312,1,1,0,0,0,0,322.223,4.00,17580.37,0.00,0.014,-3488.546,337.323,664.810,0,0
1109.768,-3488.553,337.322,664.808,0.019,-0.036,-0.003,1.877,-1.122,0.318,50.11,-2.158320,-4.866496,1.359250,0.007941,-0.016033,0.002006,17234,-2090,2896,198,192,-154,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,1.876,22.231,22.310,1,1,0,0,0,0,323.224,4.00,17580.37,0.00,0.014,-3488.553,337.322,664.808,0,0
